Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-6.1686,-2.5999,2.2015,0.6045,-13.5033,-9.6642
-6.1646,-0.5737,2.9561,17.2873,-13.5644,38.2103
2.9047,1.2830,-1.3712,20.7948,-6.3183,22.0901
1.1620,1.0816,-2.0824,-4.8016,-2.7054,19.8874
0.8095,0.2555,0.2246,-2.7031,-2.0662,3.6164
0.3781,-0.1537,0.5433,1.0319,-1.5526,4.9380
-0.4389,0.4096,0.6097,2.2194,-1.2426,7.1036
-0.1820,0.1002,0.1972,2.1967,-1.2953,9.9419
-0.2076,0.5606,0.3587,-0.2155,-1.6125,10.5931
0.5212,0.0642,0.6430,1.5275,-1.4724,13.7535
0.9982,-0.2931,0.1202,2.0985,-0.5698,11.3389
0.8700,0.1508,-0.0506,1.6364,-0.7183,14.6932
2.5615,0.1287,-0.4050,-0.8200,-2.0267,16.9234
2.6404,1.3931,0.1580,-5.3211,-2.5163,8.6299
1.8522,1.5311,1.4536,-7.0581,-2.1404,5.0625
1.2127,0.9505,2.6766,-5.7162,-3.0502,0.6309
-0.4684,1.3312,4.0380,-0.7398,-4.3108,1.0953
-1.3257,1.1322,4.0396,9.0812,-1.8112,5.5258
-0.7757,0.2515,2.0843,12.3936,1.3443,10.2699
-0.1980,-0.2126,0.5105,8.0050,2.6492,8.7628
-0.0546,-0.1815,-0.0903,4.2677,2.8024,8.7041
-0.1625,-0.1716,-0.4535,2.1332,2.8599,8.2528
-0.0141,-0.1468,-0.3627,-1.5730,2.2936,9.2356
0.0000,-0.1258,0.2870,0.4094,2.1308,8.7843
-0.2918,0.2771,1.3275,12.3792,2.2805,10.2185
0.4922,-0.1196,-1.7277,33.0771,-1.8411,12.1015
1.5505,-1.3432,-7.6115,22.9784,-14.4275,9.9371
0.6179,-1.2348,-8.7314,-24.4687,-23.5386,8.0900
0.6422,-1.7733,-1.4701,-33.0208,-8.2780,-2.9808
-2.2543,-0.9286,2.2636,-11.8657,-3.5051,-17.1533
-5.3575,-2.6753,2.0030,1.1779,-8.3917,-8.5174
-5.8283,-0.8980,3.1549,11.1570,-12.2451,39.2254
1.1064,0.2955,-0.7639,27.1239,-3.8798,36.6181
1.0792,0.6230,-1.8839,-1.9824,-1.1839,9.5864
0.3848,0.3147,0.2092,-1.4485,-1.9848,5.3953
0.2273,-0.0091,0.2619,3.2597,-1.7825,6.7181
-0.1388,0.3168,0.1900,1.4449,-1.1720,6.7516
-0.2774,0.3776,0.2848,1.3659,-1.2929,7.6830
-0.2699,0.4631,0.4146,1.6915,-1.7657,10.5955
0.4303,-0.1069,0.2971,3.6847,-1.2941,14.1725
0.8087,0.2185,-0.1010,3.9732,-0.7195,13.2256
1.3318,0.2190,-1.0483,1.7358,-1.5347,16.5463
2.4664,1.0539,-0.7123,-6.8031,-2.9820,14.8668
2.3201,1.3331,1.4037,-7.2329,-1.1768,8.2480
1.6998,1.4245,2.5245,-5.1834,-3.4728,7.6339
0.9928,1.3214,3.6886,2.6815,-2.7665,-0.4453
-0.1194,0.7733,3.1277,5.9005,-0.1915,1.4676
-0.4008,0.1897,1.9356,7.9452,0.6752,1.7322
-0.8258,-0.1167,1.1996,3.3818,0.3651,6.0992
-0.6137,0.0693,1.0568,4.7178,0.9266,8.7448
-0.4173,0.1175,0.5089,4.9967,2.0530,10.8852
0.0069,-0.1633,0.3488,3.5554,3.1675,9.2452
-0.1023,0.0418,-0.0839,1.9537,2.9951,10.2328
-0.0080,-0.0866,0.1537,1.6855,2.3260,7.8949
-0.1540,-0.1079,0.7914,8.4360,1.5155,9.4535
-0.0213,0.7067,-0.4154,31.3365,-2.0614,18.4222
2.7566,-0.8671,-6.4876,23.5506,-13.3932,14.2395
2.3678,-1.1450,-7.9198,-13.7870,-17.4777,-0.4441
-0.5913,-1.4056,-2.6676,-32.1469,-5.7796,-8.6742
-1.7824,-0.3115,1.3379,-14.9697,-0.2047,-10.4734
-4.5848,-0.9025,1.0781,-3.4189,-4.3407,-19.4026
-7.4543,-3.5975,0.8740,4.6962,-18.1899,13.0867
-1.4472,0.8052,1.3107,39.2254,-20.6572,39.2254
-0.0743,0.1607,-0.9246,4.1408,1.1947,9.1423
1.0549,0.5311,-1.0304,-2.4385,-2.1308,12.2835
0.4418,-0.3592,0.3014,-2.1177,-1.9884,4.2318
-0.1322,0.3355,0.7783,3.3974,-1.2881,7.3586
-0.4362,0.4623,0.1951,3.9253,-1.2210,9.3254
0.1583,0.1980,-0.1335,2.7713,-1.4473,11.2504
0.1943,0.4884,-0.2467,1.0738,-1.7083,13.3369
0.6371,0.1588,-0.1703,-0.1975,-1.3036,13.1190
1.5615,0.4397,-0.0053,-3.1580,-2.1584,15.8101
2.1615,0.6265,0.5095,-2.8706,-3.4884,12.7407
2.7360,0.9792,1.3320,-3.9959,-3.2106,7.7057
2.1197,1.1580,2.1988,-3.9037,-2.0518,3.8834
1.0933,0.7570,3.2556,-0.7961,-1.6089,1.2139
-0.0176,0.9960,4.0628,3.9636,-1.1672,4.4891
-0.3224,1.0909,3.0438,10.6877,1.1815,7.0797
-0.0397,0.2976,1.3454,6.4476,3.6105,5.5162
-0.3576,0.2049,0.5297,4.9560,3.6009,6.1256
-0.2790,-0.0826,0.0906,2.5582,2.7378,7.8398
-0.4231,-0.1700,0.1119,1.8483,2.5546,7.6626
-0.4173,0.0927,0.1434,1.8747,2.8491,8.6754
-0.1274,0.0701,0.1556,2.2757,2.7797,8.6921
-0.3986,0.0616,0.0823,3.3926,2.2613,5.5809
-1.1908,0.6411,1.0912,16.7199,-0.0084,10.4782
0.6520,-0.5385,-3.7590,34.6118,-6.5793,21.7705
2.3808,-0.7975,-8.7314,0.4489,-16.1549,13.6314
2.2652,-1.2406,-4.7047,-39.2266,-10.6829,-5.5031
-1.5439,-0.1484,2.0592,-4.7716,-0.1305,-12.4834
-2.8192,-1.3448,-0.8068,1.3491,-4.0797,-20.1281
-7.3083,-3.5967,0.5420,2.3367,-12.8988,0.3160
-3.3505,-0.2150,0.1671,15.4306,-11.3832,39.2254
0.6456,0.7485,-1.0973,1.8950,-2.5283,24.1898
0.9691,0.8423,-0.2132,3.4716,0.1365,7.6255
0.0192,0.0901,-0.1604,1.4808,-1.3060,5.2098
-0.1623,0.3579,-0.0885,1.7645,-2.3391,7.9535
-0.1772,0.2982,0.2204,0.8930,-1.1013,6.8283
-0.5097,0.2944,0.2297,2.5965,-1.7729,10.6997
0.2393,0.2270,-0.2625,4.0414,-1.7621,11.1821
0.2928,0.1580,-0.7461,3.9480,-1.2582,10.8709
0.3051,0.2276,-1.6228,0.4178,-3.1591,16.0220
1.8519,0.6115,-0.8727,-5.7329,-4.9344,18.5156
2.7653,1.2113,1.1229,-4.4305,-4.2210,12.2942
2.2138,2.0041,1.5308,0.0060,-2.7114,6.1088
2.0632,1.7992,1.8951,-2.2733,-0.7135,2.4912
0.8274,1.4309,2.4000,-3.5554,-0.6823,-1.7238
-1.2516,0.7674,3.7449,2.0351,-2.3559,3.7924
-0.5321,0.3802,3.1728,10.1095,1.9752,8.1235
-0.0751,-0.4149,0.9454,12.7192,5.3798,5.9915
-0.4042,-0.4386,-0.5929,4.5203,4.8363,5.1727
-0.7613,-0.2308,-0.3360,-1.2390,2.2721,8.5042
-0.5135,0.1298,0.0725,-1.7561,1.0726,10.7859
-0.1013,0.4173,0.3685,0.6776,2.1368,9.5924
0.0277,0.2593,0.1713,0.1125,3.0466,7.8602
-0.4074,0.0655,0.5923,3.1855,2.7031,7.3334
-1.0032,0.6059,1.2561,20.4453,0.9290,13.8349
1.7944,-0.8316,-3.7617,34.8692,-5.9412,25.4803
2.8687,-1.2169,-8.7314,0.4274,-17.6070,3.6045
1.2734,-1.7802,-4.1875,-39.2266,-14.3054,-5.6431
-1.9907,-0.7304,2.6617,-9.3266,-4.0282,-7.8422
-2.8810,-1.7405,0.8460,-1.7442,-3.3962,-14.6573
-6.3399,-2.9271,2.0294,1.9513,-11.5508,1.3491
-2.5626,0.3930,1.9540,20.3699,-8.9878,39.2254
0.9649,0.3930,-1.6246,8.9184,-0.6847,17.6165
0.4580,0.6984,-0.3464,-4.9297,-0.4860,5.6719
-0.4378,-0.0642,1.0104,3.6380,-3.3076,10.7081
0.1053,0.2385,0.2723,2.5558,-2.2589,7.5334
-0.2302,0.4301,0.6006,2.5067,-1.6161,9.2380
0.0813,-0.0762,-0.0975,3.8774,-1.9573,11.7112
0.6691,0.1817,-0.1364,2.1249,-1.8866,12.0021
0.9409,0.0376,-0.3238,3.4967,-1.3408,11.0708
1.0296,0.3587,-0.7402,1.9585,-1.1133,12.3277
1.2822,0.5273,-0.8260,-0.7506,-2.2889,14.5783
2.2244,0.9502,-0.1831,-3.9002,-2.6827,12.1183
2.6859,1.1103,0.9102,-4.8111,-2.2242,8.5234
2.1168,1.2630,1.7038,-3.8690,-0.7709,2.9951
1.0808,0.7949,2.2593,-3.8978,-1.1265,-0.3555
-0.1061,0.5566,3.3353,-4.0654,-2.6863,0.1425
-1.1173,0.7879,4.3711,4.8937,-1.9525,4.8028
-1.0411,0.1585,3.4885,15.5001,0.8248,11.4886
0.0869,0.0115,0.4527,11.7388,3.7685,8.5736
-0.1703,0.2025,-0.2561,6.2273,3.4848,8.7041
-0.1258,-0.0530,-0.4951,3.7565,3.0909,8.7891
-0.0352,0.0048,-0.5931,0.5088,2.8084,8.2732
-0.0685,0.0602,-0.1620,-0.2885,2.6097,8.0002
-0.2896,0.1980,0.3778,0.6979,2.3715,6.2812
-0.6590,0.3435,1.2566,5.0290,1.5718,7.2233
-0.8532,0.7504,0.8050,28.1486,-2.0446,16.6373
2.3108,-0.6334,-5.6370,31.3545,-9.0453,19.0650
2.3438,-0.6749,-8.7314,-10.4435,-21.0390,7.9679
1.5244,-1.2676,-2.5053,-37.5638,-7.9883,-7.4639
-1.4562,-0.7975,0.9129,-10.2472,-4.3658,-14.6621
-4.7249,-2.1991,1.7344,-9.5433,-11.5688,-19.8396
-8.0408,-2.7451,4.2583,8.5808,-17.7817,16.7474
-1.2433,0.6094,0.5100,31.0803,-6.8187,39.2254
1.1314,0.4996,-2.3515,1.8783,-1.1564,15.4881
0.4117,0.0922,-0.1244,-4.4424,-2.1428,3.2298
-0.1159,-0.0456,0.7970,4.6352,-2.8503,10.2699
0.1612,0.0304,0.0602,2.2781,-2.1213,7.5346
-0.1116,0.3128,0.3397,2.4062,-1.7406,8.3510
0.0719,0.1609,0.0666,2.5295,-2.0913,8.8406
0.0930,0.2502,0.1332,3.2968,-1.5538,9.7456
-0.6520,0.4844,-0.4032,3.9109,-0.0371,10.5836
0.2401,2.0198,-1.3153,-3.5003,-5.3726,26.8187
3.7174,1.1674,0.4165,-8.2851,-7.4304,15.5467
3.1096,1.2177,2.0225,-1.2821,-4.7549,5.6898
2.6420,1.1511,2.5095,-1.5814,-2.4840,3.3734
1.3526,1.1207,2.6295,-1.8794,-2.1596,-1.6340
-0.3096,0.2643,3.6039,-1.2234,-2.1895,-3.6248
-1.7235,0.2254,3.6455,8.4432,-0.0287,4.5454
-0.6190,0.1953,1.3771,12.1590,2.3499,11.0516
0.1847,-0.0338,-0.3629,6.7983,2.9221,9.1016
-0.1711,-0.0109,-0.2569,2.9544,2.7581,8.1068
-0.1295,-0.0120,-0.4437,0.6632,2.1727,10.1897
0.1580,-0.2022,0.0008,-1.7502,2.4684,8.5796
0.0221,-0.0522,0.3922,-0.0371,2.6408,8.4144
-0.1935,-0.0045,0.7450,2.6157,2.5414,6.0071
-0.6230,0.2992,0.4852,9.2021,2.0758,8.7508
-0.0663,0.3653,-0.4386,17.3280,0.4034,14.1246
1.0965,-0.0661,-3.5125,25.4456,-4.1492,15.0272
2.1930,-0.7035,-8.2593,3.6871,-13.2962,9.0453
1.1509,-1.1207,-5.0676,-28.4802,-9.1913,-2.1883
0.0474,-0.9478,-0.4778,-23.9288,-5.2361,-4.1803
-3.3132,-1.3099,2.3633,-11.0349,-4.5274,-26.2536
-7.2182,-2.6412,2.6127,8.6933,-13.5045,-1.5670
-3.7838,-0.7528,0.5556,20.0682,-13.1238,39.2254
1.1095,0.9689,-0.7962,9.2009,-2.6959,27.2700
1.1194,0.1849,-1.2476,2.0183,-0.3591,9.1375
0.5641,-0.3224,-0.3152,-2.1835,-2.3248,6.3458
0.1183,0.0658,0.2230,-0.6213,-2.3008,6.6714
-0.1069,0.1737,0.5311,0.5459,-1.5754,7.3981
-0.3464,0.4610,0.8164,1.4401,-1.8435,9.1937
-0.0064,0.2707,0.6352,2.9449,-2.0099,11.9842
0.7402,-0.1316,0.3445,2.9173,-1.1959,12.9754
1.0445,-0.2004,-0.1868,2.4373,-0.9062,15.4007
2.0949,0.6392,-0.2713,-1.9106,-1.8591,17.0970
2.5759,1.5617,0.8868,-6.5661,-2.6612,10.3190
1.5743,1.5343,1.4749,-3.9959,-3.5578,6.9779
1.6942,0.8977,2.8693,-3.8547,-5.3798,0.8284
-0.2462,1.0413,2.8173,8.2193,-1.1181,-2.0482
-0.6869,0.2265,1.8570,8.3354,2.0877,5.5330
-0.4463,-0.1543,1.2636,6.9061,3.8068,7.4879
-0.3512,0.0314,0.3744,6.4105,3.8583,10.4387
0.1641,-0.1607,-0.5399,2.0291,3.3854,9.5074
0.2260,-0.2209,-0.2369,-3.1783,2.1201,7.4939
-0.1215,0.0008,0.5841,-0.3591,2.0315,8.5916
-0.2417,0.0365,0.4735,3.5865,3.1975,6.5745
-0.4191,0.2076,0.6891,2.8144,1.9549,9.0968
-0.1873,0.1045,0.7112,16.2195,2.0650,12.9490
0.8881,-0.3834,-2.5575,31.7794,-1.2965,15.0739
1.9737,-1.5628,-8.1796,11.2420,-11.4586,8.4886
1.5788,-1.0893,-6.2936,-36.4840,-16.0244,1.2905
-1.1543,-0.1077,1.1357,-12.7814,-2.4684,-6.7493
-1.9332,-0.8180,-0.2358,-3.4046,-1.7190,-13.2663
-4.5064,-3.2263,0.8692,-3.1161,-9.8737,-9.0788
-7.0034,-1.0613,2.3084,20.8200,-12.3062,35.5180
3.0196,-0.0645,-1.6555,11.9076,-7.7668,10.5381
0.1306,0.7458,0.4317,-1.4377,0.3208,18.1828
1.0608,-0.1601,-0.0117,5.5557,0.0479,5.7054
-0.0373,0.3440,0.1743,2.2889,-0.8643,5.6970
0.0562,0.4221,0.0922,3.1113,-1.7346,9.0405
0.0408,0.3365,0.1825,2.9245,-0.6189,6.9288
-0.1644,0.4804,-0.0634,2.7090,-0.7302,8.9208
-0.0706,0.4037,-0.0759,1.9776,-0.4034,9.7959
-0.2577,0.7999,0.0107,0.9337,-0.6955,13.5967
0.6568,0.8921,-0.0791,-1.3599,-2.8299,20.0838
2.4765,1.4301,0.6747,-3.8355,-4.1084,16.3919
2.6806,1.2135,1.4749,-1.5048,-2.9592,7.4304
2.3358,0.9030,1.7754,-0.9313,-0.8607,6.0801
2.3414,0.6675,1.6984,0.4693,0.6321,0.7829
0.6710,0.5468,1.8610,-1.9201,0.3352,-3.0251
-1.2401,0.6030,2.9274,-1.1325,-1.4257,1.7011
-1.3259,0.6033,3.2610,4.7872,0.4202,5.2972
-1.4698,0.2268,2.0667,11.0983,2.7246,9.6139
-0.5340,0.2614,0.2766,10.0245,3.4081,13.1166
0.1167,-0.1242,-0.7658,3.8666,3.0035,9.7779
0.1079,-0.2459,-0.5289,-1.1528,2.8491,9.2620
0.1308,-0.0682,0.0640,-1.5502,2.5642,7.8650
-0.0754,0.0309,0.4575,0.5555,2.4277,6.6224
-1.0240,0.3104,1.7115,7.8087,2.4313,6.5613
-0.4655,0.4943,0.2036,36.4733,-3.0251,25.5581
3.4315,-0.8916,-8.0171,18.5479,-14.5196,9.0752
1.6201,-0.7157,-7.4482,-29.2679,-15.9621,0.1640
-0.2859,-0.4620,-0.4860,-16.5978,-3.9648,-4.6603
-1.3427,-1.8311,-1.0299,-10.9834,-4.5693,-22.0350
-6.9800,-2.8445,2.3763,-4.0510,-13.7511,-9.9874
-5.0052,-1.1554,1.2398,17.6321,-8.9483,39.2254
-0.2705,0.3147,-1.5532,9.4535,-3.7194,29.5073
0.1047,-0.2380,-0.8013,-1.2857,-1.7921,12.5660
0.7570,0.0749,0.2356,0.5375,-2.7019,9.8258
0.7533,0.0909,0.4479,2.1584,-1.4880,6.6140
-0.0040,0.0099,0.2222,3.0083,-0.6357,5.8634
-0.3685,0.0264,0.2542,0.5590,-1.5395,11.1522
0.7296,-0.2785,0.1226,2.0818,-1.7789,16.8839
1.5809,0.2268,0.4775,2.3894,-1.6747,16.5427
2.4861,0.6062,-0.5303,3.3232,-2.4157,15.1002
2.8360,1.3019,-0.3861,-5.6168,-2.5259,6.3111
1.9982,1.6145,1.4525,-5.5474,-1.8172,4.4197
0.9838,1.5625,2.5919,-0.9924,-0.8631,-0.3196
-0.2737,1.2644,2.6111,1.3827,-0.3268,2.3774
-0.5742,0.0021,2.5679,2.2266,0.1018,2.5007
-0.9150,0.1519,2.3494,4.5825,0.7530,8.8035
-0.5836,-0.1175,1.9830,11.3198,3.0358,9.7348
-0.0080,-0.0035,0.0336,7.7716,3.7529,10.0784
0.1820,-0.1164,-0.5311,2.6348,3.1484,7.6698
-0.1306,0.0757,-0.4101,0.5722,2.3152,7.6662
-0.0863,-0.0322,0.0117,0.4154,2.2553,7.8099
-0.3834,-0.0847,0.5137,2.0363,2.5474,8.1080
-0.7117,-0.3059,1.7757,18.5527,1.2450,18.6197
2.8964,-0.7016,-3.8912,36.4433,-6.0825,14.7471
1.5519,-1.2614,-8.6984,-0.9900,-11.7196,-0.1556
0.4287,-0.9867,-4.4561,-32.5504,-10.9427,0.8715
-1.1754,-0.1522,0.8306,-15.3049,-3.9409,-10.5919
-3.9975,-1.4568,1.1386,-5.6012,-6.1088,-19.4541
-7.3541,-3.1922,2.2809,2.9664,-15.3408,5.9771
-3.3572,0.2563,1.6310,20.7051,-9.8976,39.2254
1.1767,0.6680,-1.8231,7.9332,-1.7095,20.9313
0.7690,0.3645,-0.4682,-0.4549,-1.1588,8.9304
0.3445,0.2190,0.1463,2.0231,-2.4780,7.7488
0.2345,0.1476,0.0829,0.8715,-1.9656,5.7784
-0.4016,0.4586,0.5268,1.3264,-1.7621,7.6962
-0.2872,0.2667,0.2515,2.5857,-1.9058,12.1673
0.5753,-0.0485,0.1202,1.6245,-2.0614,14.4143
1.2937,0.3981,0.2545,2.0877,-1.2761,15.6329
1.9987,0.3315,-0.2587,2.0159,-1.7226,15.6557
2.6766,0.9630,-0.7136,-2.2482,-2.2206,11.3078
2.5005,1.2955,0.4682,-7.1599,-1.5945,6.0789
1.5226,1.1708,1.6433,-4.4975,-1.1552,2.4876
0.6936,1.3206,2.7318,-2.7126,-0.7266,0.8990
0.0165,0.5601,2.3302,-0.0096,-1.1229,2.0566
-0.6041,-0.0861,3.1317,-0.3376,0.4956,-0.6548
-2.2391,0.3347,2.8863,13.2938,-0.0539,6.0992
-1.1250,-0.0663,0.8521,10.2472,1.1217,13.7990
-0.0573,-0.1948,-0.3813,7.3634,2.0614,12.0740
0.2686,-0.1916,-0.7045,3.0023,2.8982,10.8409
0.4381,-0.0352,-0.7903,0.4070,2.3810,8.8585
0.3328,-0.0783,-0.2686,-1.4976,2.0722,7.4244
0.0807,0.0352,0.2342,0.3879,2.4828,6.7756
-0.0325,0.0538,0.1836,2.2517,2.8838,7.7728
-0.1529,-0.0056,0.0999,1.7849,3.0897,7.8997
-0.1146,0.1103,0.0346,0.9577,2.6061,8.4659
-0.0703,0.0309,0.1162,0.2514,2.3415,8.2791
-0.3504,0.0144,0.7911,-0.0239,2.2924,5.8107
-0.9822,0.3978,1.8871,11.4419,1.6173,9.3075
-0.0706,0.1881,-0.7512,32.1924,-2.3882,20.3818
2.5554,-1.6939,-7.0852,17.1102,-10.9750,12.7958
1.8237,-0.4895,-7.3605,-20.3399,-13.7260,5.8419
0.4586,-0.3810,-0.5332,-22.8958,-2.9700,-3.1101
-0.7506,-0.4517,-0.3115,-6.1974,-0.9146,-11.9076
-4.0931,-1.3014,0.6803,-11.4718,-7.8147,-22.1715
-7.7511,-1.9004,2.5189,2.6959,-16.0292,7.4304
-2.5167,0.0312,1.0384,24.8003,-8.6802,39.2254
1.2702,0.5572,-2.1882,6.7900,-0.9074,19.3224
0.8735,0.5774,-0.8615,-1.6424,-1.4724,4.4053
-0.1916,-0.1053,0.2348,-0.5710,-3.9361,9.5409
-0.0394,0.2726,0.5276,-0.7338,-2.1668,7.6363
-0.2158,0.2044,0.8508,2.1213,-1.1480,11.1690
0.5550,0.0730,0.4786,1.8974,-1.3827,15.1218
1.4458,0.0645,0.4796,2.4756,-1.6173,15.5252
2.2548,0.0613,0.1436,2.6145,-1.7633,14.4227
2.5157,0.0301,-0.0733,-0.0251,-1.3946,9.0453
2.0014,0.6630,0.2942,-2.9054,-1.4760,9.1279
2.5165,0.5215,1.2252,-3.7086,-0.5339,5.1655
1.2985,1.2873,1.8221,-4.2054,0.6045,1.4377
0.1047,1.0549,2.9724,-2.1153,-0.4357,1.2749
-0.7605,1.7709,3.2111,-0.1496,-1.8639,3.4117
-1.2729,0.9030,3.5048,7.2868,-0.6692,3.6140
-1.7499,0.7949,2.4432,13.4937,2.3906,8.3653
-0.7621,0.1474,-0.3336,9.3254,2.0590,13.9259
0.0328,-0.1727,-0.7773,4.3730,1.3551,11.8309
0.1684,-0.2755,-0.9670,1.4784,2.0554,8.8454
0.0879,-0.0666,-0.6827,-1.2246,1.7502,8.9112
0.1884,0.0930,-0.1524,-0.1796,1.8076,6.8091
0.0120,-0.0008,-0.0882,0.2430,1.7011,8.0828
-0.3544,-0.0440,1.0674,9.6438,0.2514,8.5413
-0.0458,0.1450,-1.0325,32.6054,-4.0199,16.0543
1.9113,-2.0153,-8.2054,21.5107,-13.8469,11.7112
1.4594,-0.8735,-8.7314,-26.6606,-19.7881,9.5828
0.6995,-0.8442,-1.4560,-27.8134,-5.7042,-9.8330
-2.3510,-1.3035,0.4828,-13.1932,-4.9775,-20.1065
-6.8841,-2.5636,2.4381,-0.1652,-11.9698,-2.5187
-3.8216,-0.2880,1.4997,18.6664,-8.1618,39.2254
0.2777,0.2316,-1.2796,8.7939,-1.3216,23.3028
0.5516,0.5556,-0.6971,-0.3316,-1.2115,8.8669
-0.4333,0.0264,0.4274,2.3619,-2.6480,10.2891
0.7120,0.2081,0.0109,3.1927,-2.1069,8.2456
0.1420,0.2593,-0.0234,1.9561,-1.2031,6.5565
-0.1146,0.1263,-0.5548,4.0582,-1.8435,9.1674
-0.0584,0.4687,-0.4938,2.0458,-1.8998,11.2061
0.1593,0.3592,-0.7568,1.5682,-1.8938,17.2526
1.7381,0.8045,-0.1082,-3.3447,-2.6995,17.4872
2.2676,1.3757,0.5036,-2.9616,-3.1424,10.5177
1.9292,1.3102,1.2934,-3.0897,-1.5682,3.8283
1.5871,1.1730,1.3344,-2.1979,-1.2629,2.9485
0.7674,0.4964,1.6595,-1.0080,-0.5602,-0.5148
-0.8521,0.2491,2.4933,1.6113,1.2019,0.9385
-1.1010,-0.0453,2.1498,7.8949,2.7485,7.4891
-0.5460,-0.1191,0.9076,7.2820,3.1065,10.2867
-0.2225,0.0296,-0.1034,4.8542,2.6791,8.8514
-0.2641,-0.0610,-0.3184,0.1544,1.6831,8.9280
-0.2558,0.0067,-0.1428,-0.7913,1.1217,9.1315
-0.1823,0.1471,0.2038,-1.1983,1.2893,8.7676
-0.2388,0.1151,0.4162,-0.3986,1.7298,8.3450
-0.4434,0.1900,0.7586,4.1420,1.4964,9.9695
0.0362,0.4482,0.4490,17.5339,1.1779,19.2673
2.3862,0.1298,-3.1392,19.9641,-3.2058,15.3576
2.5586,-0.5971,-5.0825,1.4581,-6.2680,1.0894
1.7118,-1.3715,-5.0636,-22.2649,-9.8904,-2.5666
-1.1660,-1.5298,0.6531,-17.2981,-3.2130,-15.4318
-3.9309,-1.1357,0.9204,0.0778,-2.4157,-12.4666
-6.1521,-2.3638,0.1660,2.2194,-10.2975,4.4101
-3.7763,-0.6147,0.9033,8.7951,-12.1566,39.2254
0.1332,-1.0267,0.0943,3.7685,0.4310,9.2404
-0.4125,0.3275,0.1913,4.8399,-0.8631,20.5734
1.6494,-0.2068,-0.6419,1.3324,-1.6927,2.8587
0.0909,0.2912,0.1879,0.7530,-1.2294,6.2046
0.2366,0.0016,0.0514,1.3168,-1.5335,6.4823
-0.1468,0.1564,0.5039,1.2246,-1.1013,7.4567
-0.0517,-0.0320,0.2761,3.1268,-0.9026,7.3646
-0.2649,0.2891,0.2872,2.2482,-1.0846,9.3482
0.0045,0.1252,0.0301,3.1316,-1.2941,9.8210
-0.3027,0.3432,0.1370,1.1193,-1.2198,10.6003
0.5465,0.1540,0.2041,0.7685,-1.4605,18.5371
1.4546,0.8911,0.3587,-3.1879,-3.4560,18.0415
2.5564,1.0818,1.1623,-4.0414,-4.0797,11.6322
2.2996,0.9920,2.0531,-4.0235,-3.2489,3.6464
1.1034,0.7765,2.7723,-2.7557,-2.1416,-0.5339
-0.0869,0.2308,3.5533,3.5997,-1.9788,1.0738
-0.3629,0.2014,2.8690,8.2672,-0.0467,6.5446
-0.1026,-0.0298,1.5226,11.6262,3.0466,5.8742
-0.3477,0.1316,0.4402,7.0856,3.0490,7.9607
-0.1668,0.1106,-0.1428,2.3188,1.8663,9.2991
-0.0562,-0.0448,0.2401,0.5399,1.4329,8.7963
-0.2046,-0.0288,0.9281,8.6024,2.5391,9.6977
-0.0477,0.5899,-0.1684,30.2448,-0.2442,16.3859
2.2250,-1.0485,-6.8734,23.0358,-8.8478,11.3413
2.1941,-1.1407,-8.7314,-26.5649,-19.6600,7.7189
-0.0261,-0.8623,0.3501,-24.5992,-3.4836,-8.4815
-1.5468,-0.3070,0.9305,1.9788,-0.2981,-1.3060
-2.3534,-1.0600,-0.0608,-8.2552,-3.5650,-12.5133
-5.5509,-2.0142,2.3494,-2.8120,-7.4843,6.9312
-3.5122,0.1503,2.5778,16.9090,-5.4408,38.2450
1.1295,-0.0309,-1.3646,10.9116,-1.5490,23.2130
0.6488,-0.3675,-0.8988,-0.9206,-2.2913,6.3410
0.0655,0.1404,0.3312,2.0315,-3.0813,11.9471
0.3376,-0.0048,0.2254,0.9146,-0.9493,5.4181
-0.3264,0.2475,0.5462,2.3655,-0.8835,7.8099
-0.2270,0.2443,0.1729,3.0119,-1.6017,9.6965
-0.0751,0.4714,0.2076,1.9118,-1.8304,12.3373
0.5923,0.0552,0.1100,2.3355,-1.6041,13.8397
1.1706,0.5284,0.0770,-0.4609,-1.9632,16.3979
2.0219,0.6323,0.4098,-2.8766,-3.0430,16.1513
2.9002,1.0944,1.1463,-6.2321,-2.5869,6.8414
1.9710,0.8543,2.4725,-1.3563,-1.2246,1.5263
0.6813,1.0952,1.9441,1.6245,-0.0371,1.5646
-0.2417,0.8868,2.2074,0.3280,-0.8140,2.7569
-0.7410,0.5593,2.5090,4.6220,-0.2981,5.4456
-1.0070,0.2529,1.7520,9.4020,1.8771,8.3187
-0.1260,-0.2630,0.7258,8.9064,3.2022,9.6115
-0.2009,-0.0802,-0.4938,5.9245,2.8060,8.6060
0.0589,-0.2691,-0.7986,0.7889,1.9345,8.5198
-0.0544,-0.1514,-0.4040,-2.1871,1.2031,9.1063
-0.0232,-0.0959,0.3794,0.3172,1.6281,8.3809
-0.5153,0.3786,1.2521,12.0776,2.5223,11.1977
1.0970,0.0706,-1.5958,30.1274,-2.0830,20.5530
2.2820,-0.5185,-6.8055,13.1681,-9.3972,4.5909
1.5052,-0.8092,-6.0450,-27.4878,-10.7332,-2.4792
-0.7472,-1.0938,-1.1325,-16.2770,-4.7190,-1.5646
-1.6164,-1.2923,0.3056,-12.4439,-3.3674,-16.9102
