Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
0.1492,0.1460,-0.0325,-0.0718,-3.4453,9.9288
0.2673,-0.1588,0.1825,-2.1380,-3.2645,9.6462
0.2140,-0.3861,0.4557,-1.9848,-3.4357,10.2556
0.5518,-0.7053,0.6446,-5.3115,-4.3946,13.1130
1.0469,-0.1900,1.8069,-8.2720,-4.3527,11.4347
1.0507,-0.4242,2.6990,-6.1507,-3.5123,6.5446
0.7296,-0.3637,3.5677,-4.9033,-4.8530,7.1443
0.8969,0.3475,3.9554,0.8547,-5.8550,6.6918
0.5982,0.5700,4.1392,3.0849,-6.6092,8.1702
0.7450,-0.1180,4.0649,3.9672,-7.0461,8.2349
0.2590,0.5998,3.4094,12.0333,-3.8618,8.3187
0.4930,-0.5193,1.4981,5.2912,-2.4157,6.3410
-0.0386,-0.1108,1.2145,4.8866,-1.2067,6.7852
0.1170,-0.1263,0.6718,3.3543,-0.5339,7.3837
-0.0823,-0.1175,0.2196,4.0546,0.3352,7.8757
-0.0048,0.0181,-0.2737,1.7885,0.3424,8.0948
-0.0506,-0.0445,-0.0773,0.1568,0.0479,8.3426
-0.0749,0.0485,0.1252,1.1217,0.5890,8.3785
-0.0869,-0.0935,0.0698,1.0259,0.6536,8.2744
-0.2209,0.0040,0.1639,1.6352,1.1875,7.1694
-0.3427,0.0690,0.0224,1.5107,0.6464,7.9799
-0.3445,0.1284,0.0946,0.2825,-0.0287,8.1511
-0.6139,-0.2633,0.9761,4.7728,-2.0985,13.5691
1.1175,0.0421,-0.8063,28.4108,-5.8275,28.2217
3.0571,-1.2153,-5.7122,14.7854,-10.2340,17.8584
3.3620,-1.1437,-6.2707,-7.0354,-11.1845,-1.4892
0.0253,-1.3035,-3.2423,-14.5603,-7.6267,-16.3859
-2.1133,-1.1791,-0.9379,-12.3050,-5.2696,-10.5632
-4.6847,-0.7834,1.2438,-6.9827,-4.7716,-8.1283
-4.7899,-1.1471,1.8674,30.6997,-6.6056,26.2907
-2.2652,-0.2038,-5.2965,17.7734,-13.3249,36.5726
1.4722,2.3172,-4.0409,0.5578,-10.9487,33.9977
3.3478,0.8716,-3.9186,-4.9548,-6.7505,13.4937
3.1152,0.3309,-2.2633,-11.6669,-2.9724,0.6788
1.6441,0.3363,-0.4018,-6.1399,0.3077,-4.8231
0.3333,0.1436,0.1100,-3.8990,1.0092,-7.7009
-1.0584,0.3176,0.7458,-3.3040,-0.4884,-10.7212
-2.7709,1.0776,1.0997,0.0263,-3.5949,-12.7970
-5.0279,0.9729,1.3030,-4.8219,-6.7624,-13.8947
-7.3314,-0.5865,0.3613,16.2530,-17.9924,24.2581
-2.3998,0.2505,-0.9491,-3.7792,-20.0395,39.2254
1.0994,1.3883,0.6336,3.1915,-6.3662,23.3159
1.2092,-0.1561,-0.4301,0.3735,-3.9528,9.8928
0.9891,0.2316,-0.0650,-0.7805,-3.4117,3.7290
0.2254,-0.0775,-0.1791,-1.0295,-3.0011,3.1424
-0.1069,-0.0786,0.2057,-1.6735,-3.7026,6.2082
-0.0813,0.0290,0.4293,0.3448,-3.7302,7.4136
-0.0807,-0.0517,0.1836,1.4892,-3.7685,8.5162
0.0434,0.1031,-0.0354,0.4860,-3.6751,7.8805
0.0610,-0.0901,0.0248,-0.9996,-3.9792,9.4966
0.1591,-0.1100,0.2457,-0.2286,-3.8104,9.2823
0.2555,-0.1343,0.2164,-0.6740,-3.2741,8.9244
0.2670,-0.2563,0.3613,-0.9278,-3.6188,8.5880
0.4322,-0.5377,0.2872,-2.4888,-4.5023,10.7464
0.7274,-0.6347,0.9555,-6.9420,-5.0506,11.2611
1.2724,-0.9483,2.1520,-9.2117,-4.8399,11.4323
1.2217,-0.0480,3.4456,-5.8694,-5.2182,7.0222
1.0698,-0.1226,4.1547,-1.9369,-6.2944,7.6387
1.0579,0.2132,4.3673,4.9500,-6.1591,5.4588
0.4522,0.1079,3.9159,5.6192,-5.6204,5.1152
0.1172,-0.1348,2.6020,10.5512,-3.7972,7.6830
0.3038,-0.2388,1.3291,4.4700,-3.4213,9.0740
0.2036,0.2699,1.1847,5.0913,-1.1420,6.9540
0.0493,-0.2657,0.4852,3.1053,-0.3256,6.8618
-0.0245,-0.0584,0.0773,3.4500,-0.3926,8.3785
-0.0088,-0.0123,-0.0035,1.1217,-0.2406,7.5884
0.0152,0.1463,0.0426,0.6105,-0.1149,8.3989
-0.1098,-0.0197,0.0152,1.5598,0.5734,7.1838
-0.2675,0.1111,-0.0807,1.1349,0.4848,7.9284
-0.2966,-0.0456,0.0586,1.0894,0.0682,8.4755
-0.1847,0.1292,0.0112,0.6740,-0.1101,8.3749
-0.5945,-0.1188,0.4104,2.7366,-0.5997,8.9663
-0.1111,0.1833,0.3821,22.0003,-4.5993,30.2723
3.2301,-0.5052,-5.0108,16.5176,-10.5824,25.9723
5.1169,-0.3816,-5.6751,-9.8725,-13.3800,4.3191
2.0941,-1.3211,-2.5434,-13.4039,-2.8730,-20.5027
-2.0640,-1.2153,-0.7085,-1.1205,-2.6217,-10.4016
-3.3017,-1.2145,-0.4253,-1.2989,-3.3794,-9.0130
-5.6066,-0.8500,0.6230,6.0897,-6.0741,2.0267
-4.3423,-0.9974,-1.0461,17.7398,-8.6862,31.4742
-1.2156,1.0214,-3.5058,15.8771,-12.2200,39.2254
3.0355,2.2785,-5.5448,-1.6712,-15.4653,27.3538
4.1323,1.1868,-2.8767,-12.6115,-8.2911,7.9775
3.1970,0.6555,-0.7674,-8.4970,-0.8918,-4.5765
1.1767,-0.2809,-0.1508,-7.2628,1.1588,-9.3230
-0.1308,-0.1069,1.0451,-2.4588,1.0343,-4.6998
-0.9851,0.0973,1.2553,2.9305,-0.6345,-3.0550
-1.6483,1.4885,1.0395,4.0606,-2.3595,-2.5977
-3.1813,2.4387,0.6363,6.4548,-1.0499,-9.1028
-5.5805,1.0557,-1.1197,7.0461,4.2545,-7.5585
-6.8894,-2.8501,-2.0582,3.9923,-23.6595,27.4208
-1.2966,1.3555,-2.7848,-4.0677,-19.5367,36.2087
0.0810,0.0552,0.6872,-11.7950,-9.5864,15.7790
0.8375,0.0344,0.9896,4.7226,-6.8115,13.0747
1.0051,0.2214,0.4359,-0.5183,-5.1906,5.6958
0.5169,-0.3427,0.6054,1.2821,-5.2469,6.9324
0.3688,-0.1063,0.4986,1.6448,-4.7824,5.5258
0.2809,-0.0586,0.3030,1.7071,-4.4353,5.9017
0.1124,-0.0504,0.0325,1.0283,-4.6986,7.2077
0.1932,-0.0224,0.1295,0.0120,-4.9117,7.7381
0.2470,-0.1852,0.1905,-0.3687,-4.8554,9.3146
0.4469,-0.5137,0.1988,-2.1392,-5.4312,11.4718
0.8772,-0.9153,0.3989,-7.2508,-5.8239,13.9283
1.3603,-0.6603,1.9145,-9.9359,-4.4412,8.5808
1.1756,-1.3587,2.9319,-5.6874,-4.8411,5.2086
1.1548,-0.0096,3.4853,-2.6061,-6.8462,7.9344
0.9713,0.7669,4.0540,2.3595,-7.0102,4.6064
0.6718,0.2441,3.9615,6.1076,-7.5058,9.0800
0.8476,-0.4610,3.3841,3.3100,-6.1543,4.8231
0.3424,-0.3238,3.4145,9.0022,-5.5869,10.2029
0.6909,-0.5907,1.6209,6.4177,-2.7198,5.5186
0.2084,-0.2659,1.1362,4.1982,-1.1408,5.5438
0.0349,-0.0069,0.4471,5.0877,0.3591,5.7640
-0.2340,-0.1474,-0.2009,1.9070,-0.2538,7.2209
-0.2646,0.2222,-0.0322,1.0343,-0.4860,8.6526
-0.1553,0.1482,-0.0847,1.4796,-0.2215,8.9830
-0.1087,0.0253,-0.1415,1.4305,0.2514,8.9878
-0.0450,0.0064,-0.2366,0.7578,0.2155,8.6119
-0.0749,0.0346,-0.1186,-0.4812,-0.0323,8.2732
-0.1964,-0.1356,0.2848,-0.2598,0.0994,7.0605
-0.6568,-0.1548,0.4924,0.3651,0.0682,6.5086
-0.8505,-0.5588,1.0858,10.5979,-3.0023,18.6006
1.5324,-0.0871,-1.7464,24.0114,-7.5848,29.9862
3.5216,-0.3941,-4.6037,2.9904,-8.8657,11.9890
2.9620,-0.3738,-3.6559,-6.7086,-6.0513,-9.0345
-0.1210,-0.7775,-2.3065,-5.8071,-2.6875,-16.2890
-2.8525,-0.5476,-1.4533,2.3224,-1.6604,-11.0109
-5.0415,-0.8751,-1.4714,6.3949,-5.7904,1.6544
-5.1169,-1.7275,-2.1106,8.9388,-11.3760,20.8643
-1.6100,0.9068,-3.7214,8.8143,-14.1414,39.2254
2.7187,1.9700,-2.9551,1.1492,-12.8736,34.7171
4.9903,1.4733,-3.1000,-6.6140,-8.9364,11.4251
3.6401,0.5316,-1.2652,-11.7938,-2.9042,-8.6610
1.3280,-0.4453,0.4727,-3.4979,2.5726,-8.8633
0.0051,-0.4628,0.5225,1.0798,3.8942,-4.5334
-0.7701,-0.0285,0.3549,2.5798,1.8914,-0.4884
-0.9244,1.5847,0.2761,1.2605,-1.1827,-2.0363
-1.9028,2.4786,0.1458,2.3343,-1.7585,-9.7731
-4.2213,1.6222,-0.6536,1.8735,0.7219,-9.0549
-6.7327,-1.5260,-1.2372,1.7011,-6.4679,4.2820
-3.7566,-1.8674,-2.1559,3.8164,-22.8826,39.2254
-0.4151,1.5964,-0.1892,-9.7097,-11.1043,18.1229
0.8836,-0.3333,1.0898,-0.1460,-7.1766,17.2598
0.9537,-0.0887,0.6965,4.7094,-4.3574,8.1870
0.4479,-0.0384,0.1716,1.0534,-3.9516,5.4157
0.3115,-0.1346,0.2974,0.6871,-4.4341,6.2884
0.2161,0.1053,0.2356,1.6999,-3.5087,5.6132
0.0120,-0.0584,-0.0027,1.3779,-3.6260,7.3574
0.0901,-0.0059,-0.0650,0.2574,-3.8307,7.9308
0.0922,-0.1892,0.0274,-0.7865,-3.9253,8.5724
0.1780,-0.3680,0.1522,-0.6776,-3.4201,8.7257
0.1607,-0.9387,0.2457,-1.9561,-4.3467,10.0389
0.3491,-1.1908,0.5750,-3.3208,-4.8770,12.2152
1.0043,-0.7330,1.7408,-7.1479,-5.5773,11.6657
1.0589,-0.6683,3.1019,-3.3148,-4.8518,6.5326
0.7831,-0.2475,2.9279,1.4581,-3.6763,7.9595
0.8665,0.2300,3.1328,-3.0586,-5.9927,8.1606
1.5130,0.7767,4.2253,3.1149,-8.0673,10.3549
1.1618,0.5718,3.3761,4.4987,-6.8714,9.5014
0.9864,0.0051,3.3742,6.1387,-4.9081,6.1926
0.5167,-0.1831,2.1863,7.5405,-2.5570,3.3543
0.0592,-0.1847,0.9297,5.2840,-1.1193,4.8303
-0.0528,-0.5329,0.2657,4.4628,-0.3531,4.9668
-0.3523,-0.0677,-0.0280,1.9800,-0.2538,7.1000
-0.4858,0.0240,-0.0807,0.8033,-0.3567,8.2780
-0.2265,-0.0458,-0.0176,0.3759,-0.5842,9.8306
-0.1013,0.0757,0.1026,1.1744,-0.1460,9.5900
-0.0671,0.0549,-0.0139,1.7226,0.3986,8.4635
-0.0986,0.0333,-0.0783,0.0634,-0.1113,7.8171
-0.4319,-0.2582,0.2649,1.3324,-0.9122,8.6718
-0.1343,-0.1743,0.4695,20.2262,-5.2289,26.7253
2.6564,-0.6528,-4.4670,19.6025,-10.1454,24.2185
4.0963,-0.7120,-5.8648,-5.1703,-12.1961,5.0027
1.7541,-1.6768,-3.6276,-12.0572,-6.4500,-12.3218
-1.3395,-0.7733,-1.3443,-4.9680,-2.7198,-14.4682
-3.6436,-0.3440,-0.8937,-1.5598,-2.5762,-10.0126
-5.1155,-0.0997,-0.3445,3.1939,-5.5007,4.5286
-4.1526,0.1175,-2.6159,20.4585,-8.2480,25.1966
-1.7794,0.8351,-4.6189,4.8459,-13.7595,36.0172
1.8159,1.4711,-4.4795,-8.5617,-15.3624,33.6780
3.7995,0.8396,-1.5095,-13.5679,-7.8111,14.7471
3.4198,0.3341,0.0181,-4.7848,-2.4349,0.9888
2.0443,-0.0693,0.0877,-2.0566,0.4573,-3.2142
1.1146,0.1788,0.4863,-1.6352,1.2342,-6.7672
-0.1644,0.3472,0.7477,-0.0012,-0.6069,-6.7924
-1.3283,1.3179,0.8535,1.7214,-2.9892,-9.0190
-2.5823,1.7749,0.6742,-2.0399,-1.1037,-11.0385
-5.6871,0.2377,0.9118,-0.3436,1.9417,-11.5484
-5.3125,-3.6780,0.0831,12.9083,-22.3990,35.3731
-1.2982,1.7176,-0.6595,3.2944,-14.9602,39.2254
0.7466,0.7821,0.8079,-7.0342,-4.1779,13.9785
0.5223,-0.2060,0.6840,7.8458,-2.4624,10.4531
0.4994,0.2265,-0.5153,-0.3615,-3.9899,7.9823
0.3848,0.0293,0.1839,-2.4277,-3.8211,6.3554
0.1471,0.0077,0.4346,0.4441,-3.1005,5.5270
-0.0640,-0.2220,0.1599,1.7059,-3.3603,7.6100
0.1628,0.1031,-0.1463,-0.0886,-3.9373,8.6838
0.2102,-0.0903,-0.0061,-1.4353,-3.9409,11.0552
0.5990,-0.4882,0.0626,-2.5331,-4.0294,12.4307
0.7202,-0.1665,0.3373,-6.4763,-3.8463,13.8600
1.5796,-0.0474,1.6824,-6.9468,-3.6727,11.0480
1.5519,0.2121,2.4912,-3.0574,-3.4309,5.3630
0.8482,0.6305,2.7552,-0.9278,-3.4500,3.8702
0.2177,0.7301,2.8754,1.5730,-3.1077,4.8554
-0.0242,0.2292,2.7568,2.5091,-3.5638,7.3119
0.1639,0.0610,2.6966,3.1735,-3.3028,9.3230
0.0226,-0.7224,2.5860,5.7090,-2.0542,4.9368
-0.3032,-0.2507,1.6694,5.6599,-1.2486,8.5305
0.0112,-0.1143,1.0384,4.8818,-0.2023,7.8805
-0.2561,-0.2228,0.4061,2.3858,0.1856,7.2640
-0.2710,-0.0365,0.4884,0.7961,-0.0060,8.1523
-0.2505,-0.0528,0.2566,1.4186,-0.1496,8.3270
-0.3960,-0.0027,0.3800,0.4334,0.1353,7.7321
-0.7882,-0.2683,0.7296,0.2993,0.1460,6.8019
-0.8143,-1.0504,1.1341,8.2432,-2.4086,18.4725
1.8567,0.6206,-1.2942,27.2987,-6.5062,27.9691
3.7371,0.3059,-5.0465,5.6348,-10.2987,12.3529
3.3510,0.0743,-4.1813,-7.5788,-8.3426,-15.1014
-1.1612,-1.4682,-2.1400,-10.7823,-1.4976,-21.0750
-5.3607,-2.2593,0.6491,-1.8591,-4.6244,-6.3829
-4.3452,-1.5828,-0.7013,26.0178,-7.5058,29.4774
-1.2233,0.5351,-5.0044,7.7129,-12.6426,34.6154
3.1011,1.9438,-3.4001,-8.1547,-11.6035,29.5875
3.9967,0.5875,-1.8655,-4.8363,-3.5219,5.1667
2.8829,0.0733,-1.2516,-6.1675,0.2310,-6.0478
0.9667,-0.0029,-0.1545,-3.1532,1.9393,-8.3653
-0.4663,0.5686,0.2609,0.8679,2.2661,-8.6957
-1.9724,1.0909,-0.0128,3.7146,1.1169,-9.4475
-3.3545,1.4999,-0.6102,3.2154,-1.0894,-10.3453
-5.3682,0.1234,-1.2516,-0.1556,-6.0250,-7.1383
-6.2680,-2.6239,-2.1909,1.1516,-18.9130,14.4334
-2.2210,-1.0368,0.1665,-7.6614,-23.3291,39.2254
1.2740,0.9033,1.7072,4.4987,-6.1447,22.3008
1.5060,-0.3698,0.6155,4.6615,-3.7074,11.4168
1.2449,-0.0357,-0.0027,2.6276,-4.1875,7.0713
1.0389,0.1077,0.1218,-1.1576,-4.7669,4.6196
0.6928,-0.2577,0.5185,-1.5814,-4.9404,7.2939
1.0118,-0.3736,1.0363,-3.2693,-5.1607,9.3290
0.9494,-0.3413,1.7373,-2.7605,-3.2118,5.7341
0.4586,-0.2513,1.8237,-2.6635,-2.1799,5.3822
0.0506,-0.7677,2.4869,-3.8798,-3.2753,8.0026
0.5622,0.2459,3.0974,-0.6369,-4.1982,7.2006
0.1759,-0.0501,3.4629,1.1516,-4.5083,7.7333
0.1471,0.1881,3.5605,2.9904,-5.3666,9.5505
0.4351,-0.2638,2.9218,7.6591,-4.5825,10.0592
0.6883,-0.6430,1.8711,3.3267,-4.2102,10.4639
1.1373,-0.3525,1.7709,5.0482,-3.1292,9.1566
0.6443,-0.3134,1.1109,6.2501,-1.1744,6.1842
0.4927,-0.1452,0.2641,4.6687,0.3855,4.4005
-0.1681,-0.0176,-0.3504,3.4967,0.3268,5.6240
-0.4666,0.0056,-0.2430,-0.1018,-0.1891,5.9520
-0.5092,0.0997,-0.0400,1.3707,-0.2179,9.8701
-0.1703,0.2926,-0.0520,1.2594,-0.1676,9.0405
-0.0930,0.0754,-0.0810,1.8771,-0.1137,9.9635
0.0914,0.1183,-0.1420,0.7661,-0.2753,8.8011
-0.0685,0.0557,0.0184,0.7721,-0.0048,7.8650
-0.1063,0.0434,0.1186,0.8535,0.0539,8.5485
-0.0757,0.0973,0.0658,1.2474,-0.1293,8.7412
-0.0530,0.1023,0.1306,1.3420,-0.2131,8.6155
-0.0296,0.2158,0.0546,1.4174,-0.1676,8.5234
-0.0709,0.0933,0.0168,1.2929,-0.0934,9.0118
-0.0274,0.1111,0.0152,1.2127,-0.1281,9.0525
-0.0029,0.0195,-0.0093,0.9445,-0.2490,9.2715
0.1069,0.1090,0.0378,0.9266,-0.0922,8.8406
0.0874,0.0725,0.0176,1.1959,0.0575,8.5126
0.1055,0.0640,-0.0272,0.8021,0.0658,9.0992
0.1415,0.1380,0.0624,0.8859,0.0838,8.9807
0.1522,0.0634,0.0608,1.0247,0.3543,8.0924
0.0520,0.0458,0.0317,0.7099,0.3555,8.4839
0.0368,0.0544,0.0528,0.7841,0.4094,8.0194
-0.0400,0.0384,0.1330,0.6871,0.3603,8.4204
-0.0373,0.0922,0.1252,1.0870,0.3771,8.3522
-0.0767,0.0469,0.1186,1.3001,0.3627,8.5629
-0.0554,0.0861,0.0394,1.5945,0.3627,8.5413
-0.0826,0.0264,-0.0285,1.1935,0.3220,8.6730
-0.0618,0.0410,-0.0754,1.1827,0.3783,8.4204
-0.0536,0.0187,-0.1063,0.4154,0.1975,8.7676
-0.0112,0.0786,0.0568,0.5878,0.3891,8.6455
-0.0453,0.0187,0.0067,0.9840,0.4980,8.5126
-0.0754,0.0285,0.0624,0.7374,0.3567,8.6311
-0.0434,0.0536,0.0703,0.6500,0.3328,8.4707
-0.0799,0.0592,0.1327,0.9960,0.4525,8.3019
-0.0901,0.0810,0.1066,1.1923,0.2789,8.5964
-0.1335,0.1599,0.0999,1.0511,0.2143,8.1714
-0.2590,0.3131,0.1687,0.8200,0.6393,6.9994
-0.9785,-0.7147,0.2955,1.5347,-0.5399,8.3869
0.1268,-1.5103,0.2950,21.5598,-5.7533,32.3289
2.8767,0.4450,-3.8690,14.6525,-7.6579,21.0211
3.9626,0.3424,-5.1225,-0.9565,-9.1327,3.3172
2.3363,-2.0294,-4.4158,-10.6135,-6.6008,-18.1744
-2.2036,-0.4940,-1.1509,-9.6606,-2.8000,-21.3479
-5.2658,-0.5124,0.4485,-0.6560,-6.1459,-6.1950
-5.9978,-0.9960,0.1183,10.8350,-10.5740,12.7264
-4.0758,-0.3432,-2.8032,20.8834,-12.9670,37.4956
0.3925,1.7624,-4.7292,5.9604,-17.7769,39.2254
4.5253,1.9913,-3.2452,-7.9380,-14.0611,21.7022
4.8864,1.1847,-1.7083,-6.9168,-7.1359,0.6680
2.8354,0.3240,-0.4114,-6.8019,-1.3168,-10.2592
0.7496,-0.2611,0.5915,-1.5945,2.0530,-9.2404
-0.4572,0.3214,0.5095,1.6915,0.6045,-11.1199
-2.5650,0.5300,0.5343,1.9800,-1.9788,-12.5672
-4.6652,1.4314,0.3874,4.8650,-4.1575,-9.9563
-6.8460,0.3472,-0.9435,3.2753,-5.6838,-0.2622
-5.5781,-2.4565,-2.3497,7.4891,-29.3565,39.2254
0.4668,1.8993,-1.2076,-6.4967,-16.4613,37.7817
1.4653,0.3778,0.9379,-1.9166,-4.9584,11.0744
1.3494,-0.1018,0.4634,4.0163,-4.0055,6.2764
0.7213,0.1199,0.0011,1.5574,-3.8918,1.1815
0.1164,-0.0424,0.1788,-0.1628,-3.8630,4.5717
-0.0653,0.0115,0.3794,0.9493,-3.9433,6.2489
-0.0405,-0.1524,0.3040,2.3571,-4.3658,8.7029
0.2662,0.2388,0.0093,0.9457,-4.9464,9.7552
0.4437,0.1303,0.1226,-1.8256,-5.5246,10.7967
0.8356,0.0203,0.5764,-3.8475,-5.1870,10.8828
0.9920,-0.6075,1.0640,-4.8985,-4.4257,9.3601
0.8812,-0.7093,1.9841,-4.6268,-3.8894,7.2939
0.5828,-0.8849,2.6742,-3.0957,-3.6057,5.2996
0.5215,-0.9132,3.2564,-1.3036,-4.2677,7.9212
1.2007,0.1098,3.2562,0.9804,-5.5534,9.5660
1.2143,0.5002,3.8989,3.2250,-5.8275,11.2719
1.6497,0.5721,3.4851,4.6878,-5.6407,8.6491
1.0120,0.3917,3.0041,7.5992,-3.5374,7.3310
0.8950,0.0253,1.9292,5.9915,-1.5658,6.2728
0.3853,0.1471,1.2494,4.8016,-0.3400,6.6870
0.3845,0.0847,0.6408,2.6348,0.4776,6.4799
0.0871,-0.1951,0.4535,2.6001,1.4545,5.6395
-0.1516,0.0176,0.0416,2.1141,1.4676,7.4496
-0.2742,0.1340,-0.0549,1.0930,1.3431,7.6866
-0.2702,0.0200,-0.0586,0.8296,1.2342,9.0381
-0.1692,0.0735,-0.0317,0.6357,1.2055,9.2273
-0.0850,0.0093,-0.0424,0.9182,1.2139,9.0070
-0.0181,0.0442,-0.0256,0.7207,1.2127,8.7245
-0.0544,-0.0304,0.0354,0.7063,1.4174,8.7077
-0.0514,0.0317,0.0429,0.3112,1.3611,8.0948
-0.0791,-0.0211,0.1412,0.7769,1.3084,8.4096
-0.1178,0.0751,0.0874,1.2737,1.3467,8.5365
-0.0885,0.0298,0.0043,1.0989,1.1947,8.3558
-0.0829,0.0735,0.0133,0.7386,1.3132,8.6610
-0.0895,0.0570,0.0051,0.5447,1.1911,8.6538
-0.0687,0.0903,0.1199,0.0000,1.2605,8.0912
-0.1450,0.0877,0.1737,1.0415,1.3503,8.2815
-0.2571,0.2268,0.2278,0.4334,1.3659,6.7768
-0.7096,-0.0128,0.3360,0.8523,0.6464,7.0665
-1.0736,-1.1919,0.7346,12.1458,-3.4213,22.6360
2.1701,0.6150,-2.6657,17.9924,-6.4045,27.3609
3.7558,-0.3523,-4.3162,2.4445,-7.4603,11.3138
3.9426,-0.1372,-4.5133,-1.1193,-8.4910,-9.2153
0.5425,-2.1682,-4.0614,-5.7305,-4.8914,-25.1080
-5.0015,-1.5426,-1.4120,-9.3422,-6.1016,-20.2059
-8.0099,-3.3561,0.9046,1.0163,-14.4071,11.8441
-4.2978,-1.1999,-0.6179,30.6171,-12.4929,39.2254
0.1966,2.6148,-5.1672,11.3617,-17.2287,39.2254
4.2280,2.3081,-4.4345,-10.9619,-15.5276,21.2653
4.4302,1.0118,-1.5780,-7.5848,-6.7744,2.7785
2.9465,0.4205,-0.8045,-6.6882,-1.5143,-9.6139
0.5993,-0.1503,0.2374,-4.7860,-0.2610,-11.5257
-0.6646,0.8793,0.7927,-0.0299,-1.1145,-12.9395
-2.5607,1.3827,1.1008,1.8818,-2.6516,-11.9076
-5.0503,1.4258,0.8210,2.9796,-4.1120,-11.4156
-7.2142,-0.2030,-0.4359,9.5062,-6.0992,7.4208
-4.7310,-1.1855,-3.2119,9.3649,-27.0174,39.2254
0.5841,2.1418,-1.2934,-16.2506,-14.5603,24.2114
0.9342,0.1743,1.0360,-2.9916,-6.2261,10.7667
0.8287,-0.1095,0.6350,2.9233,-5.0003,5.6455
0.4575,-0.2697,0.1290,0.2717,-4.8219,4.2581
0.2340,-0.1519,0.3858,0.0120,-5.0063,5.8538
0.1143,-0.1551,0.3435,1.6556,-4.6567,6.4452
0.1780,-0.0005,0.0354,1.3240,-4.5729,7.4831
0.2483,0.0576,0.0005,0.0299,-4.8040,7.5034
0.2771,-0.1183,0.0370,-1.2725,-5.4432,9.1459
0.6893,-0.4096,0.3920,-3.0718,-6.5888,11.8501
1.1117,-0.7109,0.9084,-5.2613,-6.4596,11.2348
1.4805,-0.9113,1.9761,-6.1136,-5.4672,11.8776
1.7797,-0.3190,2.7470,-3.2645,-4.6388,8.7604
1.8095,0.1969,3.3878,-0.2957,-4.0474,7.3215
1.7853,0.7501,3.3534,4.2341,-3.4740,5.3127
1.3147,0.4141,3.0150,6.1758,-1.5706,4.0905
0.7669,0.3024,1.7800,6.0166,-1.0259,5.9831
0.7418,0.3307,1.4735,6.3554,-0.0060,8.3139
0.5873,0.4642,0.4690,4.7812,1.0247,8.0721
0.5593,0.1820,-0.1527,3.2920,2.0830,6.5888
0.2611,0.0107,-0.6097,0.9421,2.3116,7.7704
0.2161,-0.3182,-0.6203,-0.4298,2.8216,6.8378
0.1759,-0.2430,-0.5271,-0.6428,3.1903,8.3653
0.2939,-0.0109,-0.2771,-0.2107,4.2605,6.0418
-0.1018,-0.0869,-0.4631,0.7027,4.2401,6.5146
-0.2174,0.0949,-0.4775,-0.1652,3.9840,6.3315
-0.4290,0.0416,-0.3467,-0.0192,3.6200,7.3322
-0.3656,0.0187,-0.4394,-0.5914,3.0610,8.3510
-0.3733,0.1295,-0.1388,-1.2378,3.0347,8.4180
-0.3347,0.0424,-0.1015,-0.7638,2.8455,8.7580
-0.3163,-0.0573,0.0994,-1.8100,2.3571,8.1977
-0.3080,0.0176,0.3754,-1.0882,2.1272,9.0249
-0.2206,0.0634,0.4223,-0.7494,1.8663,8.4851
-0.2078,0.0661,0.4250,0.7578,1.9130,8.5341
-0.2206,0.0693,0.1002,0.7949,1.7262,8.2839
-0.2294,0.1228,0.0282,0.3735,1.8818,8.0290
-0.2742,0.1159,-0.1375,0.0180,1.9082,8.0613
-0.3301,-0.0003,-0.2094,-0.5854,1.7406,8.5066
-0.2542,-0.0397,-0.1319,-1.2426,1.2809,8.7915
-0.2614,0.1601,0.2241,-1.2989,1.2366,8.8190
-0.2094,0.1124,0.2252,0.1772,1.2977,8.8645
-0.2006,0.0482,0.1847,0.0000,1.1947,8.3749
-0.1649,0.1151,0.1559,0.2095,1.2881,8.6754
-0.1935,0.0706,0.0578,-0.1844,1.1720,8.3091
-0.2070,0.0024,0.1167,-0.5926,0.9697,8.8502
-0.1367,0.1436,0.2348,-0.8859,0.9780,9.3266
-0.0320,0.1271,0.2902,-1.2773,1.1887,8.6754
-0.0794,0.1966,0.4935,-1.9800,1.3515,8.2708
-0.0722,0.1732,0.7895,-1.7801,1.1301,8.4300
-0.1061,0.5233,0.8985,-1.1241,2.1045,8.0014
-0.0653,0.3613,0.9001,-3.0502,2.0734,6.8271
-0.3046,0.0338,1.2348,-1.9896,1.9812,6.6224
-0.2835,-0.3472,1.0168,-1.1217,0.9062,7.9200
-0.4538,-0.6139,1.0552,-0.5578,-0.5962,9.3194
-0.0517,0.0594,1.1850,-0.9541,-1.4150,12.7372
0.3861,-0.1436,1.4626,0.5842,-1.1049,10.2580
0.3773,0.2641,1.3499,2.3583,-0.2119,9.4535
0.3989,0.3906,0.9190,2.7210,0.2885,8.3773
0.2707,0.1945,0.5068,2.3822,1.0379,6.7098
0.0624,0.0544,0.1300,1.6747,1.3791,7.7297
-0.0192,-0.0285,-0.1791,1.3324,1.5455,7.1383
-0.2872,-0.1420,-0.2944,0.8823,1.3240,8.2648
-0.2785,-0.1085,-0.3773,-0.0431,0.8487,9.0453
-0.0621,0.0829,-0.1527,0.2263,0.8787,10.4770
0.2022,0.0826,-0.2763,0.7949,1.2773,8.6036
0.1351,0.0578,-0.2390,-0.2993,1.7190,7.8506
-0.0293,0.1170,-0.0624,-1.0415,1.6161,8.3474
