Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-7.3434,-2.2372,3.5599,-21.4856,-24.9404,16.8348
-6.0658,-0.1351,7.4093,1.3180,-22.3511,32.2140
0.7373,-1.9329,5.3250,16.7259,-22.3487,39.2254
7.4498,0.1911,2.8821,26.6343,-27.4591,39.2254
8.7312,0.1013,-2.4014,39.1476,-31.9482,7.4855
7.6003,-0.2713,-6.5582,6.7050,-26.2871,-16.3297
2.5905,-1.7712,-2.7531,-29.0405,-12.0476,-25.1678
-0.1996,-0.7069,0.9667,-15.2989,-6.1794,5.8610
-0.1996,-0.2790,2.0598,-1.7837,5.5126,-2.0423
-0.4983,0.3043,1.2161,4.9775,6.8175,6.1687
-0.4098,0.2617,0.7115,4.0103,6.6152,6.5505
-0.2793,0.3712,0.3323,3.5542,5.8514,7.9069
-0.0983,0.2374,0.1636,0.7817,5.7844,5.8442
-0.1847,0.2092,0.2864,-0.0347,5.3702,6.1579
-0.3011,0.0973,0.6177,0.0060,5.1284,5.3666
-0.3360,-0.2036,0.5063,-0.1425,3.9349,2.3571
-1.0317,-0.7296,1.2825,-3.8295,2.1368,-3.7757
-2.6926,-0.9697,2.5860,-0.1125,1.3527,1.6077
-2.5932,-0.1303,1.4184,13.1023,3.2465,10.7296
-1.6361,-0.0067,-0.2798,7.8254,1.8447,15.3073
-0.8665,0.7834,-0.3200,3.5841,0.5088,16.1956
-0.1807,0.6843,-0.1892,3.2034,0.7350,12.8245
-0.0341,0.8303,-0.1788,2.2984,0.5674,9.8545
-0.0997,0.8119,-0.0701,0.8679,0.6752,7.8673
-0.1532,0.5550,0.2649,0.9589,1.4281,8.0409
-0.1681,0.5316,0.1809,1.9884,1.3815,9.8857
-0.0434,0.1740,0.2958,1.8711,1.5814,9.6091
0.1961,-0.0195,0.0898,1.3144,1.3300,10.1083
0.3565,-0.3917,0.3174,1.0846,0.5854,12.0871
0.7887,-0.4735,0.8119,11.5532,-0.1963,17.8093
2.0584,0.9214,-1.8426,23.5482,-1.3192,10.4950
2.5639,-1.1442,-5.5176,12.1087,-7.9404,-4.8375
0.2635,-5.0343,-6.6003,-14.3233,-14.5424,-13.8157
-4.5621,-5.2123,1.2516,-34.6644,-19.0722,-21.4066
-8.1935,-1.7789,6.3533,-10.7595,-30.8110,25.0912
-3.8384,-0.1689,8.1999,-0.7434,-23.8834,39.2254
1.9971,0.0322,5.9336,39.2254,-22.4169,39.2254
8.7312,-1.2793,-1.4083,35.5012,-29.6378,36.4685
8.7312,1.5612,-4.7750,25.4073,-36.2997,8.4839
6.4159,1.1327,-5.9256,-5.8275,-26.1124,-22.1715
1.3869,-0.9433,-1.0341,-18.6077,-8.1606,-22.1966
0.1801,-1.2846,0.2457,-12.0680,-2.0207,-3.5865
-0.7751,-0.1599,2.1743,-5.7952,4.2150,-1.4090
-1.0949,0.4818,1.6398,4.6376,6.9121,5.9532
-0.7533,0.3547,0.7362,6.3422,6.0501,8.1570
-0.2332,0.1202,-0.0906,3.2070,4.6172,8.2408
-0.2382,0.1199,0.2177,-0.8416,5.0194,4.3515
-0.4263,0.2883,0.5718,2.9066,6.0071,6.4284
-0.1577,-0.0045,-0.1199,0.8332,5.3810,6.8199
-0.4935,-0.5457,0.4338,2.4445,5.6683,1.8088
-1.2601,0.0642,-0.0802,5.7090,6.3375,7.0509
-1.0131,0.0272,-1.4197,7.2508,4.4065,8.1451
-0.6222,0.2995,-2.0025,2.9963,0.6393,9.5181
-0.4000,-1.0792,-2.4221,-2.3499,-0.1999,4.5538
-1.0504,-2.6787,-1.3025,-11.3102,-0.5890,4.8375
-2.0669,-1.7698,1.2518,-7.8925,-2.4517,6.4236
-2.1557,0.3874,2.7667,-5.0398,-2.4074,13.8924
-1.5164,0.9667,3.4736,2.9221,-0.4752,18.0152
-0.6877,1.8381,2.0749,7.2939,0.2514,16.9976
0.6896,0.5220,1.0488,6.6427,-0.4992,14.3485
0.8785,0.3171,0.7522,1.5419,-0.9074,9.2560
0.6195,0.0573,1.0656,4.3155,0.7147,8.0732
0.5207,-0.2505,0.1604,3.5721,1.5060,6.8199
0.2569,-0.2918,0.0397,0.3328,0.4645,6.4560
0.0624,-0.1545,0.3501,0.2382,-0.1448,8.7293
0.1236,-0.1993,0.4874,2.5606,0.8906,9.0800
0.2097,-0.2888,0.2017,5.7425,1.2809,11.0840
0.5588,0.1713,-0.3581,9.6331,0.1401,14.6992
1.1370,1.4229,-1.6513,12.6414,-0.5686,6.2465
1.1596,-1.4402,-4.5845,10.2831,-4.2653,-5.7293
-0.7109,-5.6573,-5.5856,-7.2508,-10.4112,-13.4530
-6.4263,-3.5709,1.0770,-28.8489,-19.3416,-6.0813
-6.4838,-0.5196,6.1092,-17.4082,-24.0797,39.2254
-0.5708,-0.5268,7.4042,3.0263,-20.0490,39.2254
5.4556,-0.5617,4.6985,39.2254,-23.8079,39.2254
8.5372,0.7525,-2.0680,39.2254,-29.5516,23.3183
8.7312,-0.8735,-7.1161,16.7223,-36.7474,-3.7828
4.9722,-0.8647,-5.8454,-24.6722,-21.5227,-28.4347
0.2129,-1.2494,0.4647,-26.6965,-9.5636,-10.2939
-0.3635,-0.6723,2.8954,-4.0701,1.7406,-2.9305
-1.0754,0.4197,2.1114,4.3203,7.0162,5.0338
-0.4754,0.6326,0.6307,7.3179,7.4268,8.9878
-0.0514,0.5497,-0.1151,2.5331,5.6288,9.1267
0.1583,0.2459,0.1756,-0.6812,6.1339,6.6080
0.1420,0.1993,0.3187,0.6752,6.5709,6.0346
-0.0480,0.0842,0.2097,0.3663,6.6511,5.2062
-0.1689,0.2809,0.2209,2.3798,6.0968,6.7900
0.0141,-0.0770,-0.3187,3.0993,5.3020,3.7362
-0.4247,-0.4684,-0.6582,5.9520,4.4544,0.0096
-1.3787,-0.4077,-1.6800,3.8439,1.3815,-1.4293
-2.1890,-1.4099,-1.7091,-11.3330,-1.9597,-1.2546
-3.6870,-0.6257,1.6635,-15.7634,-3.7110,9.8581
-2.0680,1.3432,3.0702,-1.6328,-0.3208,20.2202
-0.8692,0.0706,2.4339,-3.8415,1.1109,15.9250
-0.8271,0.9483,2.9116,11.9267,2.1823,12.4307
-0.4754,-0.3549,0.2872,8.3079,1.6376,13.3261
0.1783,-0.5686,-0.4239,5.3654,1.5826,9.1710
0.2228,-0.9153,-0.3190,0.6788,1.0319,8.9268
0.0149,-0.5553,0.0253,1.4150,1.0786,9.1866
-0.1223,0.0229,0.0498,2.2541,1.4976,11.3258
0.7352,-0.0991,0.1511,1.1001,0.7350,12.2571
0.8567,0.2257,0.6888,4.5430,1.2258,11.0325
1.0616,0.9180,-0.4407,21.4820,1.5000,7.8266
1.1133,-0.9670,-4.8619,15.7538,-3.9516,3.9085
1.0720,-4.5416,-7.0485,1.2641,-13.6853,-3.6404
-0.7674,-7.2704,-2.6569,-35.1014,-16.7846,-2.3068
-8.2273,-0.6390,7.2001,-14.9458,-25.6263,-6.2824
-5.1281,-0.4053,7.7365,4.1384,-19.5630,39.2254
0.0205,0.9574,4.3812,9.1518,-15.1505,39.2254
6.3482,1.9257,4.3204,29.5205,-32.2152,39.2254
8.7312,2.4237,0.2809,39.2254,-30.0281,18.5766
8.7312,-1.1642,-7.2019,19.8168,-30.9834,-11.1989
3.1339,-1.4493,-3.8672,-32.9299,-14.9937,-22.4397
0.6592,-1.6353,0.4591,-21.4365,-10.4938,5.6922
0.4639,-0.7751,3.0156,-9.9683,0.6452,-3.7960
-0.2864,0.2465,2.0254,8.2648,6.8271,3.0011
-0.2502,0.1705,0.8873,3.6344,6.7157,3.4357
-0.3845,0.4730,0.4884,4.8255,5.6312,7.0114
-0.1663,0.0869,0.2249,0.9900,5.9975,4.6340
-0.5257,0.1487,0.2385,2.3068,6.7397,5.3127
-0.5452,-0.0909,-0.0093,0.0934,6.3686,6.5230
-0.5300,-0.0661,0.1434,1.1899,6.6643,7.6399
-0.4365,0.0157,-0.0879,0.3651,5.9819,6.9037
-0.5012,-0.0336,0.0168,-1.8854,4.7597,5.4289
-0.8308,-0.2177,0.3451,-3.6679,3.1029,2.8132
-1.5247,-0.5081,1.0893,-3.1316,1.3024,2.6671
-1.7552,-0.3432,1.7483,3.3267,2.6157,8.2612
-1.2393,0.0416,0.8319,7.3466,3.3136,12.9395
-0.7501,0.2265,0.4863,2.4361,2.5115,11.1235
-0.6443,0.5481,0.8021,3.3926,2.8299,10.7775
-0.3733,0.4818,0.3920,5.4672,2.9987,9.8833
-0.1953,0.3906,-0.1242,3.2884,2.0626,7.8685
-0.4325,0.0101,0.0397,-0.2047,1.8328,6.5996
-0.6734,0.3547,0.1114,3.4405,1.5634,10.7236
-0.1716,-0.0197,0.1388,1.8507,0.5950,13.5488
0.3659,0.1940,0.0973,3.5422,0.4776,13.4806
0.7242,0.1402,-0.1103,7.3753,0.3926,10.9188
1.2934,0.6584,-1.3995,18.1205,-0.6261,14.4263
2.4128,-0.7072,-4.4446,13.7655,-4.8554,-1.3048
0.4199,-2.6843,-5.9155,-8.1008,-10.9283,-15.7311
-3.8163,-4.3287,-0.9553,-28.5796,-14.4107,-22.4444
-8.1026,-1.7600,3.6806,-14.0540,-25.5018,14.7327
-5.4047,-1.0866,6.9187,-15.0631,-24.0222,39.2254
-0.4029,-0.0762,6.7383,26.5397,-21.9632,39.2254
7.6688,-0.7003,-0.2846,39.2254,-27.1921,39.2254
8.7312,0.3691,-5.2096,20.0538,-39.2266,14.7531
6.9134,2.6974,-3.7675,-6.2321,-27.2352,-21.1193
1.4986,-0.8311,-0.6086,-19.9820,-8.5461,-36.5966
-0.8780,-1.6158,1.9793,-3.1831,-0.9158,-4.7561
-1.3627,-0.7925,1.2995,4.5550,5.5450,4.3790
-0.7847,0.5662,0.2934,4.2162,5.8131,11.0911
-0.3227,0.6515,0.0911,1.6305,6.1351,7.6315
-0.3339,0.2188,0.0035,1.0511,6.0154,6.3578
-0.3264,0.0059,-0.1202,-0.4058,5.3367,6.8510
-0.3187,-0.1298,0.1252,-0.5231,5.1008,7.5441
-0.3709,-0.0544,0.1607,0.2538,5.4241,6.2189
-0.3885,-0.2164,0.0634,1.7107,4.8758,4.9213
-0.6496,-0.5324,-0.1860,-1.5682,3.1795,1.9393
-1.4989,-0.8124,0.6320,-3.9696,1.7633,1.6017
-1.7656,-1.2870,1.0480,-4.1396,0.2502,5.0913
-1.3976,-1.7906,2.3681,3.5027,0.7326,12.3924
-1.1532,0.4588,1.2561,5.4193,1.3838,14.9602
-0.0914,0.2635,1.0643,8.6718,1.8687,11.9052
-0.1074,1.0920,0.1418,6.8570,2.0063,9.8809
0.0266,0.3107,-0.2958,4.7501,1.9022,8.0290
-0.5644,0.7586,-0.2753,2.2817,0.5148,7.5322
-0.3675,0.0842,-0.1095,2.0027,1.1684,8.9783
-0.4954,0.0256,0.2843,0.3268,1.5215,10.3202
-0.1903,0.4610,0.1311,3.4824,1.9465,12.0692
0.2372,0.0789,-0.0282,1.5083,1.4305,9.8533
0.4255,-0.0061,0.0314,1.9441,1.3659,9.1231
0.5007,-0.3019,0.1980,5.4696,0.5806,11.9710
1.0842,0.4690,-1.0096,18.9788,0.9194,12.0632
1.8983,-1.5631,-4.9938,17.6955,-3.5171,0.5423
-0.1903,-3.1056,-5.6008,0.2574,-11.0085,-8.8945
-2.5666,-5.3103,-2.7510,-34.6070,-18.8100,-8.5521
-7.9787,-0.5745,5.5861,-19.8312,-26.5218,12.7288
-3.6111,-0.6808,7.4865,-5.1799,-18.9142,35.9418
-0.8556,1.2244,8.7312,34.5076,-23.7026,39.2254
8.7312,-2.6092,-2.3936,37.9158,-27.7703,39.2254
8.7312,2.0320,-4.7625,23.9684,-37.9014,9.9599
6.8960,1.9156,-4.8046,0.2047,-24.6339,-23.1412
1.4320,-0.3443,-1.9596,-21.5993,-9.6414,-26.4978
-0.2054,-1.2942,0.7301,-9.5660,-2.7880,-7.0641
-0.9321,-0.4772,1.7030,-5.1260,4.3359,-0.4058
-1.3662,0.5444,1.4088,2.7198,6.5015,8.5653
-0.7149,0.2150,0.6584,3.7254,5.5091,9.5110
-0.3989,0.1879,0.3552,1.8483,5.4037,8.7807
-0.1958,0.0959,0.3832,-0.0479,5.2134,8.5210
-0.2683,0.1095,0.8252,0.8392,5.5857,8.4958
0.0573,0.0839,0.6987,1.8567,5.9005,7.8745
0.2300,0.0549,0.0717,5.2553,6.7325,6.5038
0.3432,-0.2574,-0.9073,6.2417,5.1775,4.9057
0.1167,-0.7831,-1.4325,4.4293,4.3120,0.9744
-0.8918,-0.7725,-1.9311,0.3819,2.2589,-1.1588
-1.7083,-0.7853,-1.6241,-7.5525,-0.2023,-0.1652
-2.6161,-0.8106,0.1783,-14.0983,-1.6233,5.6515
-2.7997,0.0751,1.9660,-8.0206,-2.1189,12.3936
-2.2170,-0.4970,2.8285,-3.1687,-1.0558,17.0934
-1.5210,1.7227,2.2636,6.7397,-0.1233,18.0666
-0.0469,-0.1740,1.5108,7.2161,0.0826,16.3177
0.2641,0.0200,0.3864,6.8630,1.2905,9.7109
0.2137,-0.3451,0.0189,3.0011,1.0702,7.8458
0.0008,-0.1306,0.1476,1.6652,0.7434,8.1391
-0.0200,-0.1053,0.0237,2.7701,0.7829,10.5788
0.4018,-0.2848,-0.1700,-0.2310,-0.1975,11.9902
0.5508,0.1556,0.0954,1.5886,0.4920,10.1514
0.7759,-0.2332,0.3043,2.5738,0.9720,10.0233
0.5945,0.4415,-0.0256,13.2507,1.2007,7.0844
0.3464,-0.1079,-2.7403,15.1900,-0.6548,4.3479
0.5724,-2.7776,-5.1984,3.5769,-7.5238,-4.5071
-1.3955,-4.9991,-3.1626,-21.6077,-9.8474,-9.1123
-7.3754,-1.2073,3.4280,-19.4242,-19.5690,0.6572
-5.3109,-0.0045,6.2845,-16.2171,-18.4976,34.2562
-1.6585,0.2377,6.7266,16.3632,-29.6079,39.2254
8.4631,-1.3462,2.9383,25.6192,-32.2008,39.2254
8.7312,1.4687,-2.0003,39.2254,-34.2945,12.5696
8.5212,-1.1197,-7.1769,12.6294,-27.4196,-20.9505
2.7131,-2.2236,-4.6119,-37.0527,-17.4681,-24.8961
-0.0280,-1.1604,2.1906,-17.2155,-7.8219,1.4018
-0.1847,-0.4922,2.3880,-0.5746,3.9145,0.0132
-0.7586,0.5244,1.7112,5.4648,6.9815,3.9265
-0.6680,0.5297,0.6294,5.7952,6.2357,8.2935
-0.3866,0.4882,0.3778,3.1161,5.8802,10.0904
0.0208,0.3973,0.1356,1.3767,6.1627,7.8841
0.0624,0.2273,0.3243,0.5124,5.9400,5.8658
-0.1609,0.3336,0.2353,-0.1604,5.1966,4.1515
-0.2214,0.4634,0.7863,-4.0414,2.6791,3.0574
-0.7075,0.0461,1.4805,-2.0016,1.9046,1.4868
-1.6068,-0.1596,1.5308,1.1265,2.3367,0.7051
-2.1754,-0.0975,0.6909,4.0270,2.8168,2.4864
-2.4203,0.0687,0.2009,6.5529,2.8120,6.9336
-2.7086,0.4042,-0.2614,-1.2342,-0.0802,11.2300
-2.3009,1.7048,-0.0394,3.6440,-1.2689,18.9357
-0.7131,0.4916,0.0189,2.1691,-0.2777,18.0224
-0.1617,0.5777,-0.2782,2.9556,0.6440,14.5065
0.3528,0.0879,-0.2110,1.1923,0.5914,10.4746
0.1007,0.7821,0.1034,-1.0104,-0.5399,10.8661
0.7890,-0.4706,-0.0562,-0.0419,-0.4345,8.8801
0.4517,0.0168,0.0845,-1.8052,-0.0706,6.2046
0.1519,-0.0019,0.2579,0.6979,0.3089,8.2396
0.3349,-0.5233,0.5348,0.7841,-0.3663,12.9431
1.3139,0.5665,0.0077,14.8656,-0.9768,19.5032
2.1573,0.3648,-2.4568,13.2220,-0.6285,4.4185
1.3105,-1.4146,-4.7750,6.6595,-4.2701,-11.1845
-0.9529,-6.1705,-4.6293,-18.4761,-9.2931,-16.2578
-7.3725,-2.4379,1.9641,-12.7108,-19.0878,-10.2735
-5.5152,-1.7976,3.1363,-14.7219,-23.7062,39.2254
-0.9910,-0.2817,6.3170,-5.2062,-21.7202,39.2254
3.6276,-0.2134,7.6360,22.8862,-22.9424,39.2254
7.1641,-0.9694,0.6387,39.2254,-17.7398,28.0349
8.7312,-0.6169,-7.8239,29.2224,-36.7630,13.6721
5.8366,-0.0861,-7.3650,-30.8505,-29.9395,-21.4042
-0.4365,-0.6883,0.9782,-20.8224,-9.5002,-11.9447
-0.0181,-1.4378,1.6172,-9.3122,-0.5291,-2.3391
-0.7117,0.0506,2.5271,1.1552,5.6790,2.0219
-0.4831,0.4666,0.9446,7.6195,6.5493,7.7081
-0.2161,0.2721,0.2843,3.9073,5.6575,6.6164
-0.1990,0.1775,0.2790,2.0506,5.5905,7.4436
-0.1151,0.1396,0.0458,2.4457,5.9699,7.0198
-0.0666,-0.0394,-0.0280,0.0455,5.3534,6.0286
-0.2614,0.1455,0.2438,0.0850,4.8854,5.9280
-0.3158,0.1367,0.2854,1.8196,4.8243,5.8610
-0.3573,0.2121,-0.1124,-1.2905,3.3555,3.4153
-0.8903,-0.3272,0.5239,-3.8798,2.0949,0.7242
-1.5639,-0.5220,1.2516,-0.3316,2.5941,4.5250
-2.0723,0.1359,1.5010,3.9863,3.3220,9.6079
-1.5279,0.2611,0.4762,3.3986,2.5821,12.6139
-0.8647,0.0797,0.4077,2.7569,1.7370,12.0368
-0.7576,0.9300,0.8492,1.8208,0.9589,13.2184
-0.3283,0.4844,0.4940,5.0027,2.0722,10.8936
-0.0472,0.2118,-0.1458,2.5893,1.8615,9.8509
-0.1108,0.1974,-0.1108,1.9345,1.9872,8.4132
-0.1676,0.2233,0.0970,0.5004,0.9170,9.8497
0.0418,-0.0261,0.0978,0.2478,1.2103,9.4008
0.0453,-0.1972,0.4303,0.5148,0.9409,9.5792
0.2316,-0.8713,1.3600,8.0996,0.3723,15.2786
1.1495,1.9212,-1.2545,33.0412,-1.7825,19.4529
3.5218,-1.2875,-5.9685,15.1266,-11.1606,9.4679
2.7960,-3.1429,-7.7050,-5.7042,-18.5383,-9.1626
-1.0424,-7.5452,-2.9367,-39.2266,-17.0467,-15.5647
-6.7546,-1.2686,6.0143,-17.0383,-24.5298,-4.2641
-6.2549,-1.1690,6.3423,-8.2899,-23.2716,33.1322
-2.5343,0.3861,8.5985,17.1018,-24.8518,39.2254
6.9944,-1.2596,2.1133,39.2254,-25.2983,39.2254
8.7312,0.6294,-3.7979,36.4757,-34.8763,13.6218
7.7168,1.2566,-5.0441,-5.3558,-29.0022,-15.9047
2.2228,-0.0919,0.1793,-11.3521,-5.3391,-29.2883
0.4487,-1.0312,-0.1753,-4.8710,-2.3715,-2.1081
-0.2990,-0.4122,0.9619,-8.9304,2.3308,-2.6911
-0.8143,0.5454,1.3280,2.2877,6.0944,5.1236
-0.4759,0.1985,0.7272,3.1999,6.5493,6.9025
-0.3301,0.2342,0.2260,3.6488,6.3566,8.2600
-0.2734,0.1452,0.1442,1.3384,6.3698,6.1950
-0.1564,0.0818,0.0139,-1.0714,4.6723,6.0382
-0.3970,-0.3395,0.4450,-4.6627,3.0622,2.4576
-1.0203,0.0802,1.6233,0.0622,3.1173,2.9939
-1.1250,0.0877,0.6427,1.5227,3.0921,2.9544
-1.6409,-0.0258,1.0203,2.4289,3.0155,4.8147
-1.8135,-0.0043,0.3683,4.7537,3.6021,7.0150
-2.1906,0.9382,0.1127,4.0091,3.0466,11.3294
-1.4770,0.7847,0.0005,3.8918,1.8830,15.8257
-0.5982,0.4975,-0.6598,1.7705,0.9278,14.9578
-0.1069,0.0053,-0.3126,1.2857,1.4042,9.0142
-0.2411,0.1916,-0.5383,1.1444,1.6999,9.1207
-0.2723,-0.0048,-0.1276,0.1604,1.8256,9.4786
-0.1620,0.3597,-0.1322,0.3819,1.6316,10.6590
0.1474,-0.2707,-0.0746,-1.2091,1.1013,9.8019
0.2076,-0.0144,0.3499,-0.2107,0.8966,9.8713
0.7107,-0.6494,0.6622,2.7270,0.8487,14.5759
1.2545,0.5526,0.2747,14.3030,1.2809,13.9211
1.7301,0.3262,-2.3430,14.5555,0.5267,6.9312
2.1120,-1.5764,-4.5357,7.0617,-3.6260,-3.0873
0.1079,-5.6956,-5.8398,-8.3749,-10.6123,-13.4339
-4.2845,-4.2570,0.3325,-28.3222,-16.3368,-16.6241
-8.7314,0.2635,5.1006,-9.0118,-34.0348,29.0081
-1.7842,-1.5044,6.6805,-9.3925,-23.2836,35.8544
3.8560,0.6915,7.2859,36.1967,-26.1028,39.2254
6.1955,0.3531,2.6729,39.2254,-13.1801,30.3297
8.7064,-0.2566,-4.5738,35.1600,-24.2545,12.8545
6.6064,0.2398,-7.6395,-3.4357,-27.1323,-16.2997
1.4416,-1.4240,-1.7205,-32.8054,-14.6358,-23.3770
-0.7312,-1.3131,2.2625,-10.0030,-3.7792,-3.6619
-1.1618,-0.2875,2.5807,-0.8894,3.6296,2.2685
-0.8380,0.4903,1.5998,8.1355,5.9795,10.1502
-0.1354,0.2627,0.3339,4.9117,6.1232,8.3163
-0.2366,0.2326,0.1015,1.7238,5.9687,6.3506
-0.2188,-0.0320,0.0711,0.3903,5.5234,6.0669
-0.2790,-0.1482,0.2587,-1.2953,4.9752,6.1124
-0.4186,-0.0426,0.6062,1.5431,5.2828,6.7469
-0.2963,-0.0187,0.2515,0.9553,4.6388,6.4320
-0.3709,-0.0807,0.2425,-0.3172,3.7852,4.3155
-0.8196,-0.1183,0.4231,-4.1049,2.5750,2.6480
-1.4005,-0.0632,1.2284,1.0451,2.6743,4.0917
-1.3187,-0.6352,0.9814,2.2901,3.2765,8.5258
-1.1429,0.2545,0.4114,6.0729,3.1544,11.3677
-0.6051,-0.0533,0.4343,4.0474,2.9904,10.9487
-0.6139,0.6757,0.1567,2.3667,2.6133,11.2228
-0.4309,0.4013,0.3584,5.3295,3.0382,10.1526
-0.2070,0.5159,-0.2148,2.1883,2.4900,10.8972
-0.1010,0.3126,-0.0056,1.3144,2.6791,9.1722
0.0043,0.0386,0.1247,0.9780,2.1093,9.3398
0.1231,0.0330,0.1287,0.9038,1.9908,9.5217
0.2012,-0.2960,0.5263,1.6281,2.0889,9.6833
0.3978,-0.2675,0.8330,9.0788,2.4337,12.7264
0.8812,0.8050,-0.6558,24.4412,1.6209,11.8142
1.9689,0.0751,-5.5965,18.4832,-8.2744,6.8187
2.4043,-5.4532,-7.8940,-15.2259,-19.9784,-12.6581
-4.5986,-3.5136,1.8135,-34.3544,-16.9067,-22.7329
-7.4324,-3.1501,3.8757,-12.2451,-25.9699,21.8806
-4.6852,0.1383,8.6688,-3.7565,-23.1412,35.2522
1.5018,-0.7621,5.9418,39.2254,-17.0838,39.2254
8.0232,0.5300,-1.1399,39.2254,-21.0977,39.2254
8.7312,1.3768,-5.2101,17.2059,-36.4852,11.6777
5.6474,2.1735,-3.5082,-15.5779,-24.7010,-24.8303
1.0587,-0.5806,1.1247,-12.5624,-3.9325,-26.2572
-0.7072,-1.1381,1.2540,0.1652,0.7087,-4.4113
-0.9276,-0.4453,0.9819,-0.8595,3.9612,4.0606
-0.7464,0.3267,0.9843,2.5259,5.7557,7.2652
-0.4005,0.4764,0.4924,2.7976,5.7078,9.0644
-0.5383,0.4676,0.4615,3.2094,6.0178,7.4939
-0.3203,-0.1561,-0.0384,2.6336,5.4396,5.4612
-0.5852,-0.3544,0.0458,-0.8918,3.3555,3.7421
-0.9302,-0.1575,0.4080,1.2737,3.1927,4.2341
-0.8172,-0.4692,-0.0719,-1.7968,1.6161,5.7018
-1.1610,-0.2265,0.8442,0.2263,3.3543,7.0880
-1.1221,0.1785,0.1572,2.1955,3.7505,8.5904
-0.7152,-0.6267,0.1442,4.6448,4.6448,9.5181
-1.2132,0.7496,-0.0837,0.4058,3.3950,9.5612
-1.1362,0.7496,-0.0037,4.1611,2.3511,10.0161
-0.6121,-0.1148,-0.3656,1.1408,1.0858,10.5393
-0.6438,0.2177,0.0464,1.8639,1.7382,8.8143
-0.6760,0.1071,0.0509,0.6153,1.5730,10.9415
-0.2411,-0.1175,0.4679,0.3220,1.2749,13.4315
0.3736,0.3368,0.2936,2.8084,1.4940,13.9402
1.1687,-0.1788,0.1069,2.2697,1.1696,12.6749
1.5996,-0.0751,0.4991,6.7421,1.6688,10.6877
1.1556,0.5396,-1.2614,19.1776,1.9190,5.5414
1.1210,-0.6406,-4.2365,9.9970,-2.2685,2.7617
1.5988,-2.7685,-6.3120,4.2748,-12.6402,-0.2777
0.3704,-4.5709,-3.4328,-39.2266,-13.3094,-10.5824
-8.7314,-1.9508,6.5480,1.5215,-25.8346,-12.0560
-5.7508,-3.0790,5.4127,-14.3209,-21.4341,39.2254
-1.7661,2.1735,6.6951,16.2375,-20.3280,39.2254
8.7312,0.8964,3.7880,29.7839,-32.0548,39.2254
8.1386,1.4557,-1.8967,39.2254,-21.9393,-1.5850
5.3343,-0.4327,-4.4744,7.2760,-13.8564,-15.6533
1.7946,-1.7277,-3.3116,-19.8300,-10.0616,-11.4970
0.7194,-0.9968,0.5196,-19.6492,-9.2703,6.2920
0.4117,-0.7445,2.9689,-9.4918,1.6616,-5.5067
-0.6374,0.1399,2.3353,5.9927,6.5194,1.8962
-0.8098,0.0344,1.1375,6.9923,6.6176,4.5107
-0.5460,0.2966,0.2292,6.6870,5.9616,8.4025
-0.3174,-0.0671,-0.1644,3.8583,6.3303,6.6499
-0.3802,0.2097,-0.4226,1.0187,5.7652,6.9216
-0.3187,-0.0826,-0.0293,-0.9421,4.8483,5.5605
-0.3083,0.2358,0.3816,-0.9984,4.2318,7.0342
-0.5724,-0.1716,0.7053,-1.1995,3.2034,2.3379
-0.7312,-0.3922,0.9651,0.5878,2.1428,1.9884
-1.5847,-0.0453,0.5033,1.5886,1.8603,3.2322
-1.4538,-0.4506,0.3099,3.1328,1.9166,5.8275
-1.8186,0.8322,-0.0562,4.8830,2.4576,7.1611
-2.3760,0.7967,0.6829,-0.5028,2.0087,10.7631
-1.5319,1.2295,0.3222,7.4160,1.2103,22.1428
0.0520,0.1748,-0.3581,-0.1484,1.7729,13.9259
-0.0072,0.6145,0.3459,1.5371,1.9668,12.6378
0.7410,-0.0021,0.1074,1.7777,1.6700,12.4989
1.0432,-0.1871,0.3880,0.9134,0.8308,12.1985
1.6611,-0.0056,0.8761,8.9364,1.3288,12.1230
1.4240,-1.3480,-1.3195,20.9852,2.3918,3.6164
0.5244,-0.7488,-4.9210,9.7312,-5.7162,1.2294
-0.0232,-4.0017,-4.5626,-17.2670,-11.0121,-7.5202
-3.9287,-1.9052,0.6403,-18.2127,-11.0504,-16.5020
-8.7314,-0.7245,2.4730,-18.9609,-25.1535,17.0216
-4.2453,-0.5151,6.6173,3.7769,-24.5142,39.2254
4.4451,0.9116,6.6586,18.3635,-22.2900,39.2254
8.7312,-0.3328,0.8207,39.2254,-23.2357,27.0138
8.1628,-1.3118,-4.7729,29.8425,-23.2178,-5.0961
4.2543,-1.7616,-5.9983,-15.1469,-22.1763,-13.9498
0.1426,-0.7304,-0.7522,-23.4895,-13.6948,-4.9811
0.7160,-0.6257,1.3912,-10.0377,0.9098,-2.8970
-0.5907,0.5550,1.8170,1.7274,7.7764,0.3519
-0.5351,0.2454,0.8274,3.9911,6.8642,5.8071
-0.1689,-0.1871,0.3869,2.8838,6.1782,7.4448
-0.1974,0.1199,0.3056,2.1991,6.4320,6.2441
0.0027,0.1156,0.0282,0.6165,6.1016,6.0729
-0.0245,0.0488,0.1495,-0.6728,5.4001,4.7621
-0.1066,0.2206,0.5961,-1.0163,4.5310,4.3993
-0.0504,0.3461,0.7240,0.3843,3.9576,4.8243
-0.1053,0.4570,0.8330,-0.4226,3.1280,0.1496
-1.3853,-0.3123,0.6614,-1.0534,3.2884,-0.9804
