Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
4.0342,0.6526,-1.6209,3.3974,-3.3495,10.3418
3.4534,1.1333,-1.1490,-3.4465,-0.1317,-0.1640
1.4618,-0.0029,0.0458,-1.5766,3.3938,-2.5726
-0.0498,-0.7496,0.3760,-4.7046,2.4876,-0.5351
-0.5812,-0.1729,1.0219,2.9544,2.3822,3.8774
-0.2614,-0.4514,0.0791,1.0953,3.0993,5.7640
-0.5478,-0.1244,0.3976,0.9134,3.9301,6.6080
-0.5055,0.2403,0.1657,4.0701,3.9433,9.6103
-0.0829,0.1244,-0.5295,1.0223,3.8092,9.0405
0.0480,0.3456,-0.2755,-2.2721,3.1508,8.6526
0.1724,0.9774,-0.1442,-3.7481,1.7190,5.7186
-0.1388,1.7504,-0.3312,-18.1073,-4.2928,-1.8615
-1.7605,-0.1183,4.1499,-28.1702,-11.7783,-8.7640
-4.8608,-0.3480,8.4298,-11.7902,-25.6982,-2.5091
-4.9162,0.0274,8.7312,37.1520,-31.3856,31.9171
-0.2395,0.4375,0.1556,39.2254,-6.9923,26.6139
0.6670,0.4197,-4.0673,39.2254,-7.1826,1.8699
-0.8282,0.3765,-7.9446,17.5148,-22.9700,4.3072
-0.8966,-0.4415,-8.7314,-13.1250,-29.1303,13.2711
0.0685,0.6035,-3.1997,-39.2266,-15.8580,11.1067
-0.4951,0.2920,1.5234,-6.1746,-1.0606,7.4627
-0.6443,0.1196,1.1167,3.6775,-0.3938,9.4355
-0.1138,0.1490,0.2046,5.7006,-1.5383,12.9083
0.2755,0.1492,-0.1236,1.9417,-1.2474,8.7652
0.0432,0.2803,0.0624,0.3089,-1.4509,8.2720
-0.0706,0.3240,0.3709,0.5136,-1.4832,9.7229
0.0226,0.2577,0.3384,1.4425,-1.3060,13.5141
0.7208,0.3805,0.4263,4.2078,-1.1193,17.1820
1.8231,0.4341,-0.6062,6.3003,-1.7992,17.3759
3.0518,0.6422,-1.5204,2.9113,-2.1464,10.6374
2.7360,0.9158,-1.3869,-1.4305,-0.8894,3.1831
1.6782,0.5713,-0.3941,-3.7206,0.3196,2.0865
0.8055,0.2814,0.2926,-2.1823,2.2087,2.2098
0.4711,-0.3192,0.2654,0.8272,3.3674,2.6815
0.0043,-0.2731,-0.1415,0.1484,3.3878,4.1922
-0.1140,-0.1074,0.0711,-1.3611,4.0091,4.7944
-0.6030,0.1796,0.3198,1.1768,4.0737,6.2058
-0.3563,0.0440,-0.0690,0.5722,3.8595,8.1223
-0.3800,0.2425,-0.1652,-1.4150,3.0215,7.4986
-0.0637,0.7751,-0.0823,-4.5023,1.1325,6.8797
-0.4277,1.9265,-0.5476,-16.4913,-4.7250,-1.2258
-1.0533,0.6019,3.3175,-39.2266,-18.7693,-2.1787
-5.7758,0.1673,8.7312,-12.1183,-39.2266,-3.2034
-5.8169,0.3597,8.7312,39.2254,-39.2266,39.2254
1.8149,-0.9966,-1.2534,39.2254,-9.7863,27.5202
0.4426,0.4367,-2.1949,38.3994,-3.2741,-7.5765
-1.7786,0.5961,-7.6712,25.3091,-19.8587,-9.7899
-4.3766,1.2710,-8.7314,-6.7792,-37.0347,14.4239
1.5551,0.2398,-6.0809,-33.8456,-30.6434,23.4045
0.8188,0.0573,0.6139,-22.4899,-4.3981,2.6372
-0.2960,-0.3571,1.7376,0.8356,0.5088,2.4565
-0.8639,-0.0346,0.9308,3.5925,-1.1480,7.3837
-0.6083,0.3941,0.4823,3.2813,-3.8978,11.6550
0.2001,0.0045,0.2798,1.0965,-3.7098,12.7000
0.2960,-0.0544,0.4850,-0.2753,-2.6157,8.4144
-0.1042,-0.2433,0.8932,0.4178,-2.9796,10.4806
0.4487,0.1689,1.2974,3.2549,-3.6595,18.7406
1.9753,1.0251,0.8924,12.0141,-4.3958,21.5215
4.1747,0.2558,-2.1605,11.7472,-6.0777,12.2224
4.3132,0.2862,-3.5759,-2.2494,-4.9572,1.5083
2.4099,0.2641,-1.4336,-7.3310,-0.2346,-3.6859
0.7352,0.1151,0.1103,-4.2270,1.9381,1.2198
0.3555,-0.1127,0.0205,-0.7913,2.8264,4.1731
0.1825,-0.1431,0.0538,-0.5279,3.7218,4.0199
-0.3485,0.1013,0.1905,-0.5291,3.9947,5.8598
-0.2934,0.2819,0.2457,0.1915,3.7290,7.7596
-0.1303,0.1282,0.1162,0.3783,3.9564,8.2432
-0.0218,0.2004,0.1860,-1.0415,4.0342,7.4591
-0.0981,0.7501,0.0173,-0.3567,2.7426,5.6216
-0.2790,2.1821,-0.7272,-8.8801,-3.3950,-1.1001
-0.7658,0.6632,0.8982,-36.0327,-10.0856,-11.2659
-6.4636,0.4906,8.5105,-30.0113,-31.2395,-4.6412
-7.5134,-0.1111,8.7312,34.9170,-39.2266,29.4020
-0.2145,-0.2300,-0.0877,39.2254,-13.4051,34.5256
0.7797,0.6755,-1.6070,31.6932,-4.2868,6.1184
0.0869,0.2729,-7.4335,25.0841,-18.1864,1.3910
-0.9491,-0.2297,-8.7314,0.1460,-26.4763,6.1148
0.0285,-0.0179,-7.4122,-31.7028,-27.6231,17.8200
-0.0120,0.9739,-0.0634,-28.6179,-8.8178,9.8761
-0.0218,0.0661,2.0917,-4.1994,-0.9505,5.2301
-0.7400,0.2033,2.2255,7.3011,-0.8691,7.7345
-0.1005,0.0077,0.1719,9.3099,-2.0291,13.0580
0.4037,-0.1271,-0.5942,0.8236,-1.7693,8.7819
-0.0147,0.1231,0.1383,-2.1859,-1.9237,8.3007
-0.4844,0.1713,0.9867,-1.9142,-2.0159,12.4427
0.4679,0.2478,1.5316,3.4345,-4.0618,22.6922
2.9122,0.3403,0.6214,10.8888,-3.6009,17.9900
3.7443,0.0536,-2.1453,8.1547,-3.3902,7.9703
3.4336,0.0077,-2.9050,-1.8375,-2.1225,0.0874
1.5964,-0.1663,-1.4887,-6.9180,-0.0227,-0.8308
0.5164,0.2825,0.0296,-2.7665,2.1033,2.2589
0.2907,0.0285,-0.0882,-0.7338,3.3531,4.4843
-0.0810,-0.0805,0.1974,-1.2534,4.1515,4.4628
-0.3797,0.0426,0.4271,0.6835,4.4089,6.6248
-0.2417,0.0805,0.1300,1.1121,4.3718,8.6203
-0.0424,0.2145,-0.0376,1.2737,4.5933,8.3737
0.1085,0.2654,-0.0965,-0.5064,4.3551,7.6172
0.1647,0.9459,-0.2694,-1.6735,1.9728,5.1296
-0.0565,1.5553,-0.9366,-9.5481,-3.2884,-4.0354
-1.6523,0.3171,1.3342,-39.2266,-12.9431,-9.6403
-6.6021,0.4546,8.1492,-23.7457,-36.6875,1.0738
-6.3653,-0.7061,8.7312,28.9698,-39.2266,16.4242
1.4317,0.7061,-0.7666,39.2254,-12.6091,39.2254
0.5033,0.9753,-0.6297,19.4361,-0.9158,10.4040
0.8617,0.3427,-5.4710,19.0016,-12.0345,5.1978
-0.9198,0.7741,-5.4238,15.3624,-12.5672,-6.8809
-1.8615,-0.7136,-8.7314,-3.5279,-26.5876,8.2672
-0.9054,0.2153,-3.0982,-39.2266,-17.0790,17.0024
-0.0557,0.1921,0.7338,-8.8921,-4.4724,15.8604
0.3893,0.0077,0.8513,2.0590,-1.5071,8.9699
0.2246,0.1346,0.3693,4.6436,-1.4928,7.2030
0.1292,0.1103,-0.0123,3.4201,-2.1979,7.9116
-0.0024,0.1330,-0.0021,1.2917,-2.0482,8.6443
-0.0173,0.1180,0.0157,0.6895,-2.2110,11.1294
0.1207,0.1015,0.3008,0.3160,-1.7466,14.6489
0.9534,0.4045,0.8319,4.4017,-1.8220,19.0806
2.5575,0.5545,-0.6257,9.6594,-2.9269,15.9083
3.4326,0.3589,-1.9201,2.9485,-3.1915,7.8745
2.6473,0.4120,-1.5130,-3.4692,-0.5818,-1.4653
1.2444,0.3786,-0.5889,-1.1732,-0.5842,3.9181
1.1231,-0.3003,-0.5023,-2.4936,1.2019,2.0494
0.2225,-0.0306,0.1199,-1.6556,3.3674,1.5060
-0.2443,-0.0618,0.0637,1.5490,3.7278,4.2952
-0.4631,0.0549,-0.1348,-0.9122,3.3327,6.5493
-0.3968,0.2643,-0.0075,-1.2103,2.7426,7.8506
-0.0855,0.5862,-0.2606,-3.4081,0.5590,8.1535
-0.3112,1.6486,-0.0133,-13.4303,-2.5798,3.3447
-1.1812,1.1394,2.3502,-18.0164,-7.7716,-0.8128
-1.4440,-2.1669,5.1731,-19.7103,-19.9018,3.1412
-5.2312,1.0355,8.7312,5.6910,-34.4095,3.9720
-1.7147,-0.3360,7.1606,39.2254,-18.0978,33.8696
-0.3248,0.5097,-0.5172,35.9693,0.2813,10.0473
-0.5534,2.1333,-4.8272,35.5563,-10.4854,4.6172
-0.2014,1.1359,-8.7314,16.7774,-28.6406,3.4800
0.3171,-0.5073,-8.7314,-19.8407,-37.9134,14.7231
0.2617,0.3030,-1.3885,-33.3261,-13.2160,9.0525
-0.2542,0.5481,0.9958,-4.5645,-2.6097,7.8638
-0.3328,0.2547,1.0536,1.8675,-0.5076,6.1268
-0.5409,0.2406,0.6768,5.2457,-1.0714,11.0923
0.1231,0.1077,-0.2539,2.6181,-1.4234,10.7332
0.1490,0.2787,0.0701,-1.2546,-1.4066,10.3058
0.2425,0.0973,0.5076,-1.0355,-1.0032,12.9921
0.6691,0.2659,1.2033,2.0494,-0.8499,16.1944
1.7949,0.2582,0.2963,8.2061,-2.4241,17.4238
3.2724,0.1855,-1.4077,6.1986,-2.3990,10.6769
3.3366,0.3016,-2.1778,1.6520,-1.1851,4.1360
2.2564,0.3730,-1.6856,-3.7984,1.0523,-1.0439
0.6659,0.3267,-0.3962,-5.4253,2.2673,0.1125
-0.0850,0.1735,0.7029,-2.6240,2.6252,4.3120
-0.0576,-0.1087,0.6352,-0.5207,3.4273,4.6519
-0.2779,-0.0693,0.4434,0.2035,4.3634,5.3929
-0.4716,0.3272,0.4844,0.5950,4.3874,6.5697
-0.2787,0.4991,0.0581,-0.2741,3.6176,8.4743
0.1356,1.0424,-0.0898,-4.3287,0.6237,5.7784
-0.3062,1.4941,0.1207,-19.3344,-6.0501,-2.4708
-2.1056,0.6443,4.4816,-24.6722,-15.7862,-4.1132
-5.7305,1.2804,8.7312,-9.9503,-31.3114,3.5279
-5.1369,-0.3882,8.7312,39.2254,-29.0225,39.2254
1.1157,-0.2491,-0.3251,29.2392,-1.5682,14.5579
-0.7069,0.6949,-1.0389,39.2254,-1.9860,2.2529
-1.0405,-0.0813,-8.7314,32.9095,-23.9863,4.3096
-1.3480,-0.9880,-8.7314,-4.7681,-39.2266,19.0016
1.5447,-0.3344,-4.9056,-39.2266,-23.3327,15.4426
-0.3238,0.5958,0.8164,-16.0507,-4.5849,7.8733
-0.3973,0.4642,1.5465,1.0918,-0.4585,5.4660
-0.6230,0.6392,1.2167,4.2856,-0.5507,8.6431
-0.1396,0.1836,0.2710,4.7321,-1.0032,12.0213
0.1951,0.0155,0.1055,1.0127,-0.7470,10.9487
0.0397,0.0357,0.6486,-0.3783,-0.6129,12.5875
0.2372,0.4946,1.3065,3.1280,-0.7697,18.3312
2.2335,0.3576,0.3123,13.4303,-2.8611,21.5454
3.9703,0.5692,-2.9681,7.5417,-5.3163,9.0704
3.3929,0.7946,-2.8503,-5.1523,-3.0311,1.2139
1.6009,0.5492,-0.5995,-5.6012,0.6548,-0.4190
0.5081,0.1801,0.0618,-4.4664,1.6005,1.9166
0.4096,0.2633,0.7488,-1.2438,2.6971,3.6368
0.0008,-0.0488,0.5039,0.0778,3.9528,2.0806
-0.5628,0.3166,0.5766,-1.1576,3.0490,3.8607
-0.5191,0.6731,0.5073,-2.0458,1.5826,6.6367
-0.5060,1.1935,0.4311,-10.2855,-1.1684,2.9916
-1.0443,1.1964,1.1301,-17.0683,-8.5748,4.0821
-0.4583,-1.3688,6.2691,-29.8437,-17.1150,1.1660
-6.1766,3.7014,8.7312,17.9266,-35.0439,10.9702
0.1031,-0.7322,3.7481,39.2254,-8.7783,39.0518
0.0738,0.5025,0.0176,39.2254,-1.2007,0.4992
-1.4165,1.4813,-6.2243,39.2254,-15.8544,-3.5698
-2.6718,-0.5052,-8.7314,14.3927,-39.2266,-0.6333
-0.7434,0.1943,-8.4279,-37.0251,-37.7506,34.2275
0.3288,0.9316,-2.1538,-28.6921,-12.8425,12.2727
0.6747,0.8338,1.0925,-11.6813,-1.9620,4.6172
0.0578,0.0179,1.8522,0.5267,-0.0802,3.1184
-0.6667,0.1868,1.5732,7.3215,-0.0862,8.4503
-0.1391,0.1244,0.2856,5.8742,-0.4501,11.9459
0.0893,0.1761,0.1154,-1.4904,-1.0068,10.1813
0.0546,0.5582,1.1658,-1.4162,-1.7358,15.4630
0.4695,0.2814,2.0336,2.9125,-1.4389,19.9377
2.8197,0.5081,0.9542,12.5767,-1.6412,20.7326
4.1275,0.0989,-2.2841,9.0225,-1.7394,6.0370
2.6241,1.0256,-3.0113,-4.0067,0.1987,-1.5646
0.9654,0.4242,-0.8226,-8.7987,0.2430,-2.7665
0.2172,0.0823,0.8311,-4.4891,0.8092,3.6907
-0.0048,-0.1708,0.7472,1.6281,3.4584,1.0582
-0.6233,-0.2030,0.3613,0.0132,4.3946,4.1408
-0.7890,0.1196,0.4572,1.9956,4.1013,7.3849
-0.4892,0.1716,-0.0445,0.4022,3.5602,9.4379
0.0075,0.3816,-0.0919,-2.5367,2.3595,8.6323
0.2356,0.8652,-0.3171,-8.2504,-1.2258,1.1803
-1.2239,1.3539,1.1788,-28.0816,-11.2779,-2.4876
-2.7720,0.4490,7.9001,-27.1778,-23.0454,-2.4780
-6.0668,1.2518,8.7312,25.2205,-28.1462,33.8756
0.2992,-0.5508,3.9788,32.1553,-9.9419,20.4142
-0.6928,0.8633,1.9297,39.2254,-0.7649,14.5328
-0.7626,-0.6896,-8.6070,39.2254,-23.3782,-4.4652
-3.4888,-1.7938,-8.7314,0.5040,-39.2266,16.8420
0.4159,-0.9713,-6.7298,-39.2266,-30.8242,20.1460
0.1831,1.0016,0.2281,-21.3958,-7.0402,13.5931
0.0877,0.5247,1.1527,-3.5207,-0.1125,4.4927
-0.2976,-0.0040,1.3408,3.9648,-0.7985,6.9180
-0.0845,0.0405,0.7879,4.6005,-0.7350,8.8789
0.0695,0.2150,0.2302,4.2689,-0.3100,9.7947
0.1343,0.4151,-0.0453,-0.1688,-1.0271,11.5101
0.2438,0.3344,0.6241,-0.6596,-0.3926,13.2627
0.4405,1.0573,1.1032,4.8722,-0.3891,17.9601
1.9324,1.2305,-0.0075,10.9116,-1.5730,19.7522
3.6412,0.0477,-2.6604,6.0202,-4.6448,12.0764
3.2205,0.7592,-2.1029,-7.5609,-2.8683,-0.5902
1.4621,0.3248,-0.1282,-6.0573,-0.5758,-1.3060
0.8660,-0.1982,0.3032,-2.1584,1.2629,0.7482
0.3856,-0.2888,0.5196,-2.5283,3.6667,0.1963
-0.7448,-0.1082,0.6054,1.2761,4.3850,3.0957
-0.7445,0.0914,0.6925,1.1109,4.4377,6.5697
-0.7157,0.2172,0.1687,1.2175,3.4285,10.8374
-0.1151,0.1087,0.1665,-1.0439,3.8451,8.8992
-0.1713,0.2174,0.5939,-1.2210,3.8068,8.6167
0.0093,0.2068,0.4660,0.9433,2.9808,8.4180
0.2563,0.4053,0.2481,-2.9580,1.6604,6.3614
-0.0429,0.9960,0.3621,-12.9490,-2.9556,1.6604
-1.0776,0.9233,2.9814,-27.0246,-9.4020,-4.1132
-4.8155,1.8016,8.3325,-20.6632,-23.7325,-3.3339
-5.5390,0.0450,8.7312,38.3934,-35.6700,39.2254
0.8351,0.1039,-0.2129,39.2254,-6.7265,25.7413
0.2974,0.1479,-4.4395,36.4709,-7.1287,-5.7257
-2.3033,0.0224,-8.2928,18.6460,-23.9552,-3.2585
-1.5090,-0.8444,-8.7314,-17.0192,-38.5179,28.7963
0.7642,0.5625,-1.7448,-39.2266,-15.9957,11.7771
-0.2574,0.2726,2.6001,-1.7214,-0.4908,6.1160
-0.6624,0.1162,1.3808,8.9651,0.4908,8.1020
-0.1111,0.0906,-0.2057,6.6116,-2.4349,13.4710
0.5353,-0.0482,-0.3957,-0.0455,-2.7162,10.5524
0.2675,0.0043,0.3128,-0.6117,-1.1085,7.4520
-0.3416,-0.0552,0.7029,1.0175,-0.5818,12.3397
0.3485,0.2819,1.0690,5.0601,-1.5933,20.5638
2.8527,0.5002,-0.5716,15.2702,-4.6448,18.9333
4.0444,-0.0048,-3.6130,3.7445,-6.4967,6.8271
2.9338,0.7965,-2.3057,-9.4930,-2.2266,-2.0231
0.9758,0.4026,0.2228,-4.9823,0.9852,0.7829
0.6193,-0.2681,0.4591,-0.9325,2.4505,2.0614
0.0107,-0.0581,0.7027,0.6153,3.9097,3.9025
-0.2968,0.0802,0.4554,2.5522,4.2389,7.2532
-0.0586,0.1399,0.0709,2.3403,4.6376,7.6267
-0.0266,0.2153,-0.1756,1.0606,4.3682,8.7747
0.1796,0.3656,-0.2595,1.5419,3.9528,8.6287
0.4266,0.2422,-0.6875,-2.1787,2.1811,8.6311
0.3808,1.3813,-0.0855,-12.5229,0.5531,2.8862
-0.1474,0.9318,1.5937,-24.4328,-6.9085,1.3982
-2.6092,0.9121,6.6624,-29.6833,-19.1153,-5.0182
-5.4715,1.5561,8.7312,6.3949,-38.2929,9.8916
-1.5423,0.4319,6.4777,39.2254,-19.9341,39.2254
0.7898,0.5830,-1.2718,37.8284,-3.0921,8.0361
-0.7133,0.7751,-5.8115,31.3341,-12.4307,-3.4943
-2.1512,-0.1492,-8.7314,8.2636,-25.4061,-1.6568
-1.8090,-1.0523,-8.6009,-18.1576,-29.9479,27.6901
-0.4580,0.2422,-2.4357,-35.4019,-12.3074,13.2998
0.0821,0.8108,1.5063,-5.1404,-1.4736,12.0021
0.0466,0.2817,0.9478,1.5012,0.1353,6.5038
-0.2489,0.3048,0.8764,5.8526,-1.0331,8.7281
0.1777,-0.0189,0.0298,3.2848,-1.6795,10.3166
-0.0139,0.0557,0.0245,-0.2502,-0.8607,8.2600
-0.3842,0.0584,0.8372,-2.2948,-1.5143,12.9945
0.1687,0.8729,1.6966,4.4436,-2.0279,19.1033
2.2463,0.4807,0.2880,16.4565,-4.6962,21.8028
4.1222,-0.0216,-3.3478,6.9180,-6.5098,7.9057
3.1586,0.6643,-2.7590,-7.8075,-2.5702,-2.3810
0.9515,0.1601,-0.0309,-6.9468,0.9421,-1.0211
0.5087,-0.0232,0.2654,-0.2430,1.9285,2.9868
0.1743,0.0842,0.1335,-1.5574,3.4955,4.2641
-0.4165,0.4210,0.4000,0.9744,3.5554,6.3279
-0.0373,0.2497,0.0682,0.7961,3.5207,9.5325
-0.0104,0.1708,0.0725,0.2310,3.9696,7.7033
0.0416,0.1799,0.0085,-0.8416,3.4728,7.3574
-0.0413,0.5111,-0.0370,-4.9021,2.0758,5.6192
-0.2228,1.3952,0.6233,-14.0504,-0.4920,4.3155
-0.7298,1.0802,2.3771,-20.1077,-5.7437,1.2163
-2.5660,0.5854,5.8624,-19.4397,-15.7096,-0.8511
-4.7521,1.3304,8.7312,5.7389,-28.9902,14.8572
-1.1258,0.0629,6.2704,39.2254,-14.7662,30.9283
0.4255,0.1633,-1.7605,35.2067,-4.0402,7.0234
-0.5923,0.5313,-5.5406,32.4630,-12.3565,-3.1831
-2.3377,-0.3070,-8.7314,15.2235,-29.3553,2.2960
-1.0853,-0.4551,-8.7314,-17.0587,-39.2266,29.0620
0.3675,0.4453,-2.6484,-39.2266,-17.3280,11.0097
-0.1825,0.5942,2.3299,-3.9887,-2.1967,9.7995
-0.0269,-0.0250,0.9761,3.4728,0.5614,6.6080
-0.4157,0.3664,0.7943,4.1575,-0.6728,7.7440
-0.1236,0.0946,0.2156,3.4309,-1.9668,10.0556
-0.0171,0.2955,0.1639,0.9254,-2.0171,9.1219
0.2062,-0.1631,0.0981,0.4896,-2.5690,11.9662
0.1873,-0.3198,0.5276,-5.0075,-1.3886,11.8836
0.3595,0.2499,2.2985,2.0698,-2.0566,19.3332
2.0230,0.4855,1.4962,13.7499,-2.8180,20.8679
3.8112,0.6742,-1.8434,13.8098,-3.2250,9.5553
3.6111,0.3941,-4.0553,-0.4681,-3.8726,-0.6488
1.8210,0.0216,-1.8655,-15.2714,-1.0762,-4.7226
-0.0069,-0.2526,1.2761,-6.2333,0.8487,1.1863
-0.0610,-0.3653,1.0960,2.3727,3.5506,3.3148
-0.5193,-0.0706,0.3336,0.8236,4.6040,5.8035
-0.5883,0.2960,0.4024,2.0315,4.1815,8.9627
-0.1210,0.2329,-0.1364,1.2677,3.9229,10.4148
0.0687,0.0442,-0.1255,-0.7578,3.8008,8.6419
0.2110,0.1871,0.1330,-2.2446,3.1520,7.6614
0.6627,0.3850,-0.5220,-7.6519,-1.3934,2.1596
-0.7210,0.5470,1.5114,-31.4766,-9.8402,-10.1059
-4.2274,0.5654,8.0786,-25.6575,-25.2588,0.0766
-6.9640,1.7475,8.7312,20.0538,-39.2266,22.8371
-0.2094,-0.1772,3.0347,39.2254,-13.5225,35.7430
1.0096,0.1100,-1.3504,16.4913,-1.7238,11.1642
0.0597,0.2228,-3.1237,21.8028,-5.4971,2.5929
-0.7464,1.2281,-4.8899,19.0016,-12.5073,2.7593
-0.3315,0.4572,-8.4050,15.2379,-25.0661,9.7480
0.2689,0.3722,-8.7314,-23.0214,-31.0001,11.1426
0.2710,0.3619,-1.3371,-35.2008,-10.1718,6.1184
-0.3685,-0.0003,1.6001,-7.8614,-2.1967,6.7768
-0.2569,0.1836,1.6241,2.1524,-1.1085,8.9340
-0.2254,0.4266,0.9257,4.9237,-0.8751,10.6973
0.2038,0.1031,0.2894,2.2541,-1.5526,11.8333
0.3635,0.0645,0.6254,-0.5531,-1.4198,13.9307
0.7341,0.4935,1.0821,2.6767,-1.3408,17.8332
2.5151,-0.2862,0.1140,8.6131,-2.4157,18.0499
3.5096,-0.5348,-2.1887,4.2796,-2.4193,6.5864
2.7925,-0.0211,-2.0227,-3.8080,0.0994,-0.5016
0.8351,0.1468,-0.2955,-4.9596,1.7945,0.1640
0.3413,-0.0104,0.4341,-0.7278,2.5977,4.3718
0.2278,-0.1817,0.2566,0.2634,3.7290,4.2449
-0.2001,-0.0434,0.2038,0.7075,4.2389,4.9201
-0.3485,0.1474,0.3064,0.4214,3.7278,6.5398
-0.2401,0.2081,0.0799,-0.0682,3.4010,6.9671
-0.1282,0.4346,0.1135,-4.0318,2.1967,6.4751
-0.0376,0.9635,0.4325,-9.0285,-0.9577,6.2932
-0.0338,1.9132,1.3366,-21.0714,-6.3794,-0.9194
-3.8573,0.0685,6.0615,-19.6791,-17.0623,-3.9277
-4.6796,0.2494,8.7312,4.6112,-30.4219,16.7570
-2.2199,0.5710,7.2166,39.2254,-18.3396,24.8470
0.6995,0.8268,-1.2609,39.2254,-8.0397,19.2793
0.5289,0.7826,-6.3663,37.7949,-18.0511,-1.6712
-1.5956,0.2670,-8.7314,11.5125,-28.3318,2.1943
0.2046,-0.6115,-8.7314,-32.4474,-38.0044,27.8350
0.4834,0.6462,-0.7725,-27.5620,-8.6969,5.6120
-0.2617,0.3184,0.9385,-4.8135,-0.0479,3.5135
-0.7735,0.4309,1.0429,1.8340,-0.5136,9.9024
-0.4764,0.4026,0.4048,3.3148,-0.6165,11.0864
0.1029,0.3483,0.2582,1.4820,-0.8847,10.5357
0.2302,0.4533,0.3557,0.5578,-1.0750,9.5768
0.3877,0.0741,0.2896,0.6249,-1.1935,9.9599
0.1407,0.1394,0.4562,-1.5826,-0.4334,8.4683
-0.2334,-0.2411,1.0605,-4.3419,-0.5686,14.8848
0.8990,0.7962,2.3323,5.4097,-1.8471,19.0638
2.9881,0.5063,0.0272,13.4889,-2.6312,16.8109
3.6660,-0.1292,-2.5050,1.4473,-2.1739,4.3862
2.5117,0.4263,-0.9926,-7.8829,0.8320,-1.6161
0.6963,0.1527,0.6198,0.8056,2.5917,-0.0527
0.3632,0.0061,0.0717,0.8667,3.6188,3.1723
0.0458,-0.1013,0.0181,-0.3268,4.3503,3.8702
-0.3523,0.0416,0.1660,1.0008,4.4377,4.5418
-0.4596,0.1047,0.0333,-1.3874,3.4668,7.3897
-0.1748,0.3496,0.1588,-3.1532,1.9010,6.2572
0.6702,0.2113,-0.8505,-14.7172,-6.7421,3.3519
-0.7445,0.1743,3.6798,-34.2538,-12.7120,-13.2148
-7.0916,2.2402,8.7312,-2.9688,-30.8050,15.5671
-2.0717,0.0933,8.6326,39.2254,-20.2669,35.7191
-0.7909,0.9462,0.9627,24.2281,-3.5338,20.9732
0.3810,0.0458,-1.1133,33.8552,-1.9010,6.7672
-0.2220,0.5750,-5.7609,24.6507,-13.1849,2.2063
-0.4093,-0.6443,-8.7314,10.3142,-24.8291,7.2137
-0.9230,-0.9422,-8.5721,-28.0960,-26.4942,9.0692
-0.6219,0.4135,-0.6808,-27.3478,-9.7121,15.6437
0.0330,0.2859,1.3041,-5.6072,-1.1492,9.6642
-0.3520,0.5321,1.6776,5.3403,0.0024,8.4348
0.0067,0.1807,0.3560,9.1806,-0.5028,11.0840
0.3661,0.1639,-0.4756,2.2889,-0.9541,9.8773
0.5065,-0.1122,-0.3395,-1.0750,-1.0223,9.1794
0.0719,-0.4759,0.9182,-5.6814,-0.2011,8.4934
-0.6086,0.6198,2.4336,7.3358,-0.3124,16.3572
2.0848,0.0514,-0.7011,17.5112,-2.8814,25.0182
3.5474,0.4447,-2.8090,1.5969,-4.2796,8.5748
2.6761,0.8713,-1.5396,-2.4708,-1.8842,2.8084
2.0355,0.3800,-0.7458,-3.4369,0.2717,0.5459
1.0261,0.1777,-0.2169,-3.5721,2.7438,-0.4992
-0.0309,0.2931,0.3381,-0.8033,4.1755,1.3396
-0.4295,0.1415,0.3174,0.4310,4.0606,4.4209
-0.4056,-0.0221,0.2014,-0.3771,4.1887,7.5106
-0.3805,0.1180,0.3349,0.8799,4.4712,7.9655
-0.0538,0.1263,0.0370,0.4549,4.4999,8.3450
0.0442,0.3163,-0.1330,-2.4960,2.7737,5.9520
0.2417,0.2944,-0.4138,-13.2794,-3.3423,2.4038
-1.4991,0.8988,3.4547,-29.6067,-10.5656,-4.9871
-4.5797,1.2646,7.9784,-13.8217,-25.3654,1.8112
-5.4998,2.1655,8.7312,13.9307,-36.7773,23.8726
-1.0768,-0.0336,3.1904,39.2254,-13.4686,34.2036
1.0781,0.1444,-2.3886,33.0939,-4.1731,8.3378
0.1394,0.0616,-6.8689,21.4461,-16.2279,1.0942
-1.2289,0.0453,-7.7970,5.0901,-21.1061,3.4488
-0.5169,0.2121,-7.0525,-16.2710,-21.9010,12.3828
0.1873,0.6254,-2.5045,-31.5364,-11.9231,15.8915
0.0871,0.0522,1.0056,-9.2943,-1.3455,5.8969
-0.3893,0.2801,1.3752,4.0402,-1.0714,8.0948
-0.1015,0.2758,0.2715,5.8574,-1.5754,11.4551
0.2705,-0.1007,0.0426,0.4525,-1.4581,10.9894
0.2014,-0.0362,0.8775,-0.0850,-0.7410,12.5253
0.6656,0.2446,0.7663,8.7628,-1.1720,21.1935
3.0451,0.3024,-1.3137,11.3114,-3.2872,19.4002
3.8211,0.3701,-2.6857,1.3467,-4.1515,5.6695
2.6271,0.5028,-1.2822,-7.3897,-0.7709,-1.3312
1.2452,0.1527,-0.1069,-3.3902,1.1660,-0.7793
0.5220,0.1873,0.3643,-2.3511,2.7916,0.9266
-0.2177,0.1849,0.6654,1.5969,3.8379,3.3830
-0.2300,0.0242,0.2705,2.3427,4.0749,7.1168
-0.2148,0.0922,-0.0242,0.9613,4.6543,7.3741
-0.1620,0.1953,0.0290,1.1145,4.7776,7.9715
0.0085,0.2278,-0.0903,0.1425,4.2497,8.2384
0.4098,0.5622,-0.3824,-6.5577,0.5351,4.2521
