Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
-0.2825,-0.6592,-1.8706,-0.8882,-1.3647,12.7982
-0.3765,0.5361,-0.4093,-1.3695,-1.4820,12.4032
0.2294,-0.0245,-0.3587,4.2102,-0.8835,11.1354
0.3539,0.2510,-0.6531,2.2889,-0.3711,8.9579
0.2518,0.2502,-0.3563,1.1935,-0.2897,8.4443
0.2912,0.1796,0.0618,2.0674,-0.3148,7.3179
0.1993,-0.0203,-0.1990,5.0087,0.0383,5.7114
0.1212,-0.9673,-0.8903,2.7306,-0.6381,5.8227
-0.5990,-1.3158,-1.0544,-3.6500,-3.2908,6.8091
-1.2918,-0.5718,1.4154,-21.9369,-5.2648,10.8086
-1.4101,3.9293,6.6408,-17.3807,-5.3139,39.2254
4.9176,-2.1679,7.9704,39.2254,-29.0632,39.2254
6.7817,-0.9843,-2.4072,30.8421,-21.9800,10.7488
5.4135,-1.0070,-5.5821,30.5955,-27.9870,-7.4316
3.5136,-4.8968,-8.7314,-1.0391,-30.0544,-11.3090
-0.5971,-3.4859,-5.5134,-27.2328,-16.1597,-17.3879
-3.3108,-4.0865,-0.9753,-21.5011,-12.0584,-10.2292
-5.7886,-2.5271,2.3014,-35.2450,-18.3432,10.9906
-5.0537,-0.2483,7.4535,-21.3491,-21.5239,39.2254
0.2763,0.5391,8.7312,9.9982,-34.6896,39.2254
5.7724,-0.5852,4.7425,39.2254,-21.9728,28.1031
4.2029,0.2947,-2.7800,30.6601,-8.7903,-14.0528
1.7416,-1.4248,-5.3895,-4.9380,-5.0542,-11.1366
-0.8450,0.2825,-0.5929,-22.9305,0.5243,0.3831
-0.6222,0.5670,1.1948,-2.9173,1.3180,10.6422
-0.4439,0.5905,1.2292,-3.1627,2.6396,8.1307
-0.2987,0.8327,1.4626,-0.8882,1.0127,7.4280
-0.9340,0.6233,2.4312,0.4884,-0.0227,-1.5119
-2.4475,0.1895,1.5745,13.3201,1.7777,4.4724
-2.3081,-1.1255,-1.8298,17.2047,0.6740,8.9160
-2.2679,-0.7349,-4.5490,1.3467,-4.0354,16.1621
-0.1801,-1.3867,-2.6590,-8.1415,-3.8607,16.1752
-0.1759,0.2078,-0.3960,-5.3690,-2.1536,12.7850
0.4828,-0.2457,-0.0751,0.8140,-0.9673,10.6829
0.3174,0.1900,0.0589,-0.1209,0.4178,7.1359
-0.0906,0.3413,0.2995,3.3291,0.1676,8.2313
0.0909,-0.0850,-0.2827,2.7605,-0.0706,9.5313
0.0168,0.2856,-0.1767,1.7059,-0.2933,8.6886
0.2763,-0.1695,-0.2598,2.9437,-0.1233,9.9515
0.4530,-0.1295,-0.5852,3.2214,-0.0563,8.3725
0.6520,-0.9348,-0.9984,1.1301,-1.0247,4.9668
-0.1873,-1.8405,-0.7903,-8.2456,-2.6300,0.8380
-3.1714,0.6491,2.4589,-22.7353,-6.3710,6.3099
-0.9681,0.6430,7.3069,-19.2398,-14.9207,39.2254
1.0379,2.1218,8.7312,36.7725,-24.2437,39.2254
7.6930,-3.3286,-3.4488,39.2254,-30.0544,30.8385
7.1042,-1.4202,-7.6421,11.1438,-36.6349,-3.4704
4.2429,-2.9615,-6.9659,-8.4096,-24.1012,-16.4027
-0.1196,-4.3428,-4.4329,-22.3032,-10.3908,-21.4185
-3.1773,-3.5384,-0.5028,-25.4492,-7.8661,-10.9331
-6.0031,-1.8090,2.0486,-19.7593,-11.8489,0.0132
-5.9813,0.0709,5.5451,-24.1647,-18.1241,38.9860
0.4013,0.9470,8.7312,2.7186,-28.1414,39.2254
4.3207,0.2838,7.2875,39.2254,-22.5091,29.2212
4.1624,-0.1676,-1.2255,39.2254,-9.7121,-2.2350
2.3974,-0.8031,-5.7316,-1.3934,-5.4001,-13.7248
-0.2569,-0.5521,-1.6185,-20.7817,1.6328,-2.3547
-0.7634,0.8037,0.7621,-5.7102,1.7442,12.7000
0.2041,0.1303,0.2958,-2.3583,3.9361,7.6184
-0.1964,0.3576,0.9585,1.2234,4.7022,4.2832
-0.6022,-0.0195,0.3592,2.3990,2.6037,1.3443
-1.9441,-0.2246,0.7429,4.5334,2.0853,0.0024
-2.9729,-0.4077,-0.7040,11.2623,1.0750,4.3826
-2.0603,-1.0584,-3.0262,4.6483,-2.7641,15.4127
-1.2481,-1.1218,-2.5530,-1.6257,-3.4465,16.6469
-0.2124,-0.5135,-1.6902,-5.0494,-2.5714,14.7507
0.2899,-0.0594,-0.3091,-4.3347,-1.1109,13.7164
0.4700,0.2713,0.3672,-1.3850,0.4262,7.1706
-0.2811,0.4016,0.4855,1.8220,0.3998,9.1782
0.2651,0.1727,0.1969,1.5479,-0.0443,9.1016
-0.0152,0.1772,0.3227,2.4636,0.3663,7.9272
0.0693,-0.0914,-0.1244,4.4400,-0.0467,7.3023
0.0815,-0.7695,-0.5337,3.4488,-0.2705,6.7241
-0.2076,-1.6172,-1.2097,-1.9261,-3.8642,6.9911
-0.8266,-1.5135,0.3003,-20.0562,-4.9488,7.2772
-2.1677,1.5940,5.8816,-29.3769,-12.2870,28.9818
1.4035,2.0803,8.7312,20.5626,-27.8110,39.2254
6.1164,-2.5631,1.6992,39.2254,-19.6325,34.9398
6.6485,-1.4312,-6.2278,24.6950,-29.4858,0.2598
5.0321,-2.1016,-7.7146,-1.8866,-30.8062,-7.7225
2.1709,-4.2549,-5.4318,-15.2463,-13.6039,-17.3604
-2.2503,-4.3018,-3.0726,-18.8256,-9.2692,-17.6572
-5.3791,-3.6849,0.5649,-23.2944,-12.3972,-11.3306
-7.9731,-1.3150,3.9756,-28.3426,-21.7705,19.8384
-2.4195,0.3315,8.7312,-14.5328,-29.3888,39.2254
1.2825,1.6414,8.7312,18.5515,-36.4326,39.2254
6.0753,-1.4136,3.3127,39.2254,-20.1029,13.3381
4.2133,-0.3499,-4.6519,25.5282,-13.0041,-9.6642
0.7338,-2.1791,-6.2024,1.8316,-6.5314,-8.6526
-0.2366,-0.8290,-6.0324,-25.9807,-10.1335,6.9779
-0.0360,-0.0757,0.5780,-33.5380,-3.2980,5.3594
-0.8423,0.1665,3.3449,-2.6492,1.1301,9.0621
-0.6928,0.3872,1.9766,8.6957,2.4588,10.1131
0.4711,-0.2883,0.5702,1.2282,1.9154,10.0592
0.1007,-0.5974,1.4778,-5.8538,1.4485,-0.4357
-1.9955,-0.9465,2.8583,3.1328,0.6764,-1.3276
-3.2522,-0.7536,1.2321,13.6218,0.1460,5.8634
-2.1573,-1.0195,-1.4637,11.3461,-0.9649,18.2761
-0.6747,-1.0968,-2.2932,5.2002,-1.6305,13.2747
-0.4410,-0.5340,-2.1770,0.5818,-1.5586,12.1590
-0.2164,-0.4189,-1.0611,-1.9740,-1.5095,10.9870
0.0709,0.3576,-0.3677,1.4545,-0.7554,9.7624
0.2038,0.0402,-0.2382,1.7214,-0.3496,9.6031
0.4285,0.3704,-0.1916,4.2270,-0.3831,9.0453
0.5644,-0.0405,-0.5223,2.2936,-0.1808,8.1415
0.4109,-0.2142,-0.4751,2.2398,-0.1556,3.5566
-0.2931,-1.2732,-0.8918,-1.5000,-3.9851,4.1707
-1.0976,-0.2092,0.9297,-18.4784,-3.1568,6.9552
-2.3169,0.0722,5.4950,-15.2535,-7.4388,20.5710
-0.9526,1.3563,8.7312,11.5161,-19.2961,35.0475
5.7873,-2.6073,0.6086,39.2254,-22.8431,39.2254
7.0085,-0.3738,-4.8046,21.3431,-28.0936,1.0211
5.3753,-1.9851,-6.9997,11.1390,-28.8154,-11.0468
1.8983,-2.9993,-7.8932,-10.4555,-19.2338,-16.6720
-1.0728,-4.7313,-3.4765,-26.0345,-10.6805,-11.3832
-3.8136,-3.5376,0.5452,-24.8698,-9.7923,-12.0787
-6.8404,-0.8636,4.8078,-26.8007,-15.3408,7.1527
-5.8414,0.0743,7.9845,-10.1825,-24.0043,39.2254
1.1359,0.2486,8.6302,14.1677,-29.6031,39.2254
6.5470,-1.4432,4.4459,39.2254,-24.6351,30.5775
5.2760,-0.5726,-2.6100,31.8776,-14.7806,-12.0596
2.7081,-0.3544,-5.1097,3.9732,-8.2337,-18.2103
-0.7155,-0.6925,-3.1128,-11.8274,1.6448,-9.5098
-1.8234,0.2401,-1.0720,-10.8110,0.7398,6.5649
-0.6115,0.4770,-0.2507,-10.1861,2.0949,14.6848
-0.2433,0.1082,1.2169,-3.9828,4.2401,8.2612
-0.1108,0.0789,1.3278,2.2146,2.6360,8.9459
-0.3491,-0.3869,1.1692,0.0287,2.1512,0.9888
-1.1660,0.0831,1.6763,8.2037,2.1991,3.0167
-1.9284,-0.0941,0.0053,13.3477,2.5522,3.9337
-1.9985,-0.8108,-2.4112,8.3953,-0.8811,9.5912
-1.6281,-1.3632,-2.7515,0.4776,-2.4074,15.8352
-0.4903,-1.1844,-1.8836,-1.1720,-1.4533,13.9390
-0.2896,-0.6153,-1.2087,-1.6113,-0.6883,12.5133
0.1378,-0.5774,-0.6414,-1.1636,0.1652,10.9870
-0.0397,0.4812,0.2598,0.1281,0.6297,9.2871
0.4898,-0.1279,0.0640,4.1025,0.4525,9.8234
0.7229,-0.2454,-0.1900,2.5139,0.6871,4.8985
0.1671,-1.8906,-0.3706,4.4233,-0.0670,5.4049
-0.2811,-1.8418,-1.7024,-0.3268,-4.5466,6.6140
-0.4290,1.0285,2.7336,-24.5944,-3.9049,11.1606
-2.1845,2.2815,7.1207,-8.9842,-9.1363,17.2622
-1.5100,2.7731,8.7312,12.4762,-24.4879,39.2254
5.8654,-2.7616,0.3997,39.2254,-22.0530,36.9461
6.7058,-2.0203,-4.4337,16.7678,-21.7070,6.7229
4.8560,-1.9151,-6.1153,17.8260,-26.6151,-8.3222
3.1192,-4.7942,-8.0616,-6.4093,-20.3651,-12.4259
-1.8016,-5.1531,-5.5195,-25.3809,-14.8764,-14.5567
-4.1051,-3.3406,0.0690,-33.8732,-13.5045,-4.5945
-5.5752,-0.4852,5.3023,-29.2212,-16.0842,14.4203
-4.5301,0.1378,8.4002,-9.7504,-23.7361,39.1679
0.8980,0.7671,8.7312,29.1542,-27.2233,39.2254
4.2671,-0.3904,1.9641,39.2254,-12.7168,18.0355
2.7126,-1.6046,-5.0676,19.7462,-7.8781,-9.7097
0.7472,-2.6553,-5.7231,-15.0643,-4.9668,-2.8706
-1.5633,0.3605,1.2721,-22.9436,-0.9014,4.6340
-0.9177,0.6752,2.7408,4.3646,-0.5016,14.9877
-0.3355,0.3986,0.7488,7.2341,1.9992,8.4575
0.3016,0.1252,0.3509,1.5610,0.3496,10.0461
0.3448,-0.3341,1.5588,-2.3260,0.1221,-0.8248
-2.6502,0.4956,2.7598,8.0780,0.7829,-1.5203
-2.9359,0.0181,0.4988,17.3244,-1.0283,13.3788
-1.2191,-0.6499,-3.1738,12.4307,-3.5458,20.0263
0.1777,-0.3595,-3.2460,0.3771,-2.8695,14.8273
0.8399,-1.1048,-2.4022,0.2969,-2.7246,12.9407
1.1495,-0.4378,-1.6142,-2.2230,-1.2629,9.1459
0.5844,0.5510,-0.3024,0.6213,0.5267,3.2154
0.0576,0.4258,-0.0402,2.8850,0.5878,6.2537
0.0410,0.2052,-0.2686,3.2046,0.2394,5.3319
-0.2787,-0.5383,-0.2587,1.5874,-0.1820,4.8219
-0.6419,-1.0563,-0.4183,-2.3224,-3.2597,3.7206
-1.5186,0.1969,1.9207,-17.7135,-3.6536,8.6694
-3.2876,0.2670,6.2933,-16.1333,-12.0117,37.7015
6.4535,0.9899,8.5468,14.6872,-30.1622,39.2254
4.1853,-0.0975,4.3601,39.2254,-17.7949,10.3848
4.8355,-3.1413,-5.5056,35.2199,-21.3491,-2.3284
2.6033,-2.1448,-8.1029,11.2527,-25.4396,-8.1128
0.3741,-3.7126,-8.0783,-5.6826,-21.0977,-1.0175
-1.4309,-5.7399,-5.5640,-26.1543,-15.5994,1.2689
-3.0102,-3.6361,0.0608,-30.8373,-11.2372,-2.1979
-4.5560,0.0498,5.2797,-25.9053,-12.3816,17.1377
-4.2674,1.2692,7.8300,-12.0249,-18.2426,38.0654
0.9920,1.1231,8.7312,23.7277,-27.4088,39.2254
3.9554,0.0773,1.1943,39.2254,-15.4665,28.2815
3.6889,-0.3587,-4.5829,19.6049,-11.4503,-14.8393
0.8820,-0.2803,-3.8285,-14.7758,-3.6093,-7.3478
-0.8346,0.3896,-0.5031,-10.8972,-0.3017,5.4480
-0.6363,0.5923,0.7919,-7.9954,1.5143,7.9296
-0.6579,0.5252,1.4983,2.1560,2.4050,10.1562
0.0717,-0.2646,0.0799,1.0151,0.7661,11.3737
0.5425,-0.2739,1.4549,-6.8103,0.2083,5.6982
-0.5580,-0.3453,3.3801,5.4600,0.0922,-0.9337
-2.2154,-0.3142,0.5750,16.6720,0.4812,5.0434
-2.0248,-1.3936,-1.9891,12.2583,-0.2011,11.3844
-1.2913,-1.6752,-3.1538,4.9464,-1.9728,17.0132
0.1119,-1.3552,-3.1139,-0.0491,-2.4014,18.7813
0.9166,-0.2667,-1.3984,-1.4174,-0.9553,11.2120
0.8100,0.4711,-0.6451,1.7609,0.1293,8.7329
0.8127,0.1252,-0.3722,2.3463,0.7841,6.8750
0.7898,0.4479,-0.2872,4.3634,1.1768,6.1124
0.2148,-0.0376,-0.6249,4.4963,1.3228,3.3064
0.0842,-0.2609,-1.1405,-0.4573,-1.3144,2.5953
-0.9006,0.3837,0.3336,-10.1035,-2.8276,-1.6520
-4.5845,-0.1961,3.2732,-23.8139,-9.6522,6.2908
-1.2521,4.6780,7.2150,31.8991,-21.2366,39.2254
0.1146,1.4674,8.7312,17.8440,-20.4896,39.2254
8.0171,-2.5021,1.3334,39.2254,-25.1595,21.7310
5.4843,-1.1964,-4.7867,25.9376,-23.4332,-5.4217
3.2980,-2.8285,-7.2438,11.4455,-23.3339,-7.3885
1.0158,-4.4084,-7.9211,-15.4127,-17.5339,-10.6231
-2.3630,-4.5293,-2.9644,-32.9646,-13.2735,-10.5393
-5.2704,-1.8053,1.5567,-26.1878,-14.4334,-2.5570
-6.3026,-0.3837,4.7222,-25.0074,-14.7902,24.4771
-2.0912,-0.2729,7.9145,2.7964,-24.8267,39.2254
4.6892,-0.4679,6.4990,25.7197,-17.7099,30.4471
4.8467,0.1018,-0.0608,39.2254,-10.9307,-7.0054
2.2031,-0.6185,-4.7422,0.7985,-5.3127,-15.3815
-0.9515,-0.1524,-1.3059,-17.0515,0.9421,-5.8885
-0.9246,0.6635,-0.6318,-3.5267,-0.3148,13.0005
0.1684,1.1903,0.1074,-6.0861,-0.5674,9.7432
-0.1940,0.6672,1.4618,-4.0965,3.5135,8.4240
0.3070,0.7634,1.6494,3.8403,2.8503,8.7556
-0.4546,2.3494,-0.9505,5.6324,4.1707,2.7138
-0.8663,0.9014,-0.8474,-3.7469,2.4900,11.4203
0.8636,0.5881,-1.2705,-0.2107,2.2877,9.3877
-0.3890,-3.2247,-1.9039,-2.4541,2.8359,5.4241
0.4946,-0.5393,0.0072,-9.3302,2.3176,14.1234
1.3787,-0.7346,1.3984,3.4907,2.7940,4.0354
-0.9086,-1.2678,-1.1487,0.1532,2.5582,5.4097
-0.3014,1.2372,-1.4978,-2.5678,1.4952,10.1885
-1.5319,-3.0259,-1.2939,-3.1232,3.0670,-1.5107
-0.5700,-0.0229,-0.2619,-4.7776,-0.7685,19.0830
1.9295,2.1919,0.9800,-2.1835,-0.5890,10.2041
1.1135,2.3302,0.5494,1.1444,1.2246,7.0832
1.7709,1.8229,-1.3614,-1.4377,-3.1603,5.8227
2.0235,-0.2923,0.9902,-3.7230,3.4716,3.7685
0.3136,4.4033,1.9215,0.8452,6.8857,2.4624
-1.5098,-1.2297,-0.3160,-4.4891,7.3478,4.0199
-1.5783,-0.2081,-0.5332,-0.2454,1.8435,7.6686
-1.1791,0.4405,-1.3123,-4.7573,3.0574,7.9009
-1.5471,-0.6483,-0.8151,-5.4229,1.0726,2.8395
-2.4685,-1.9790,0.8700,-4.1073,0.2933,10.1239
-0.6091,-2.1831,0.5742,-0.2239,0.8392,10.8661
-0.3659,-1.1599,-0.0264,-0.3615,0.5567,9.5241
-0.2318,-0.8479,0.5729,-1.7621,0.3831,11.0492
0.9579,-0.5582,0.6480,2.3834,1.2151,11.7843
0.5127,-0.1833,-0.1013,-0.1592,1.8064,6.9300
0.4402,-0.1823,-0.1013,3.1843,2.1380,8.5700
0.2603,0.1641,-0.6944,0.4860,1.7466,6.7217
-0.1663,-0.2004,-0.4325,-0.6620,2.2889,7.3418
-0.1964,-0.1087,-0.2060,-0.4669,1.4976,8.9040
-0.0296,0.1085,0.0333,0.3651,1.3731,10.5261
0.4314,0.4341,0.0376,2.4744,2.2314,8.7508
0.5894,0.2825,-0.5033,3.7158,1.9944,6.5469
0.4090,0.0072,-1.1602,5.8107,1.1720,1.1540
-0.1684,-2.4714,-2.2697,0.4154,-2.0614,-0.8332
-2.4086,-2.4472,-0.9638,-13.5296,-4.4963,-0.1532
-4.7345,-0.4591,3.6455,-27.9571,-12.6749,25.6527
-0.1380,0.0815,8.3248,-24.2904,-16.3596,39.2254
4.0127,-0.2665,8.7176,39.2254,-27.4208,39.2254
7.7477,-1.5247,-4.2048,39.2254,-24.3814,8.1798
5.4417,-1.5940,-7.1465,12.2667,-26.2249,-10.8374
2.2937,-3.2173,-5.7814,-12.7779,-14.8045,-15.2391
-1.4368,-4.4587,-2.3113,-15.5886,-8.5353,-13.0616
-3.7081,-3.7201,-0.1673,-21.0187,-11.2551,-1.5179
-5.7745,-0.2734,2.8578,-20.6632,-11.6406,12.8425
-4.3655,0.5841,6.8180,-18.3611,-11.7819,31.9458
0.7895,1.0160,8.1428,18.5491,-20.6201,39.2254
5.1529,0.6358,2.7614,39.2254,-10.3370,22.8287
4.5056,0.1588,-3.0659,29.8497,-9.4020,-5.0434
1.4789,-0.9116,-4.2887,-5.5462,-3.8403,-14.8716
-1.3443,-0.7056,-1.3304,-17.1257,-0.8655,-1.9632
-1.2969,0.2257,0.3128,-9.8569,-0.6608,14.4299
-0.5380,0.2161,1.4005,-3.6955,2.8264,9.8749
-0.3483,-0.1199,1.1591,4.2282,3.2106,10.6674
-0.0831,-0.4562,0.3240,2.3607,1.9130,6.4332
-0.5124,-0.5255,0.6739,0.5447,1.2366,4.8052
-1.1506,-0.5377,0.8135,5.0458,1.4976,4.1791
-1.6571,-0.4932,0.1090,10.0078,2.9521,9.8497
-0.8087,-0.9060,-2.1706,7.1251,0.8727,14.1701
0.1215,-1.4240,-2.9641,-0.1065,-1.4102,16.8935
0.8082,-0.4676,-1.9028,-4.5550,-0.2394,12.9981
0.7735,0.0570,-0.4410,-3.3291,1.3791,9.6570
0.7975,0.2361,-0.0989,1.1588,1.6316,8.5222
0.7717,0.0482,-0.1625,0.0946,1.9776,5.6108
0.3432,0.2228,0.1812,0.6105,2.3236,5.1751
0.0408,0.3078,0.2630,1.8375,2.3296,6.3446
-0.1255,0.1199,0.0746,1.9201,2.8347,6.8378
-0.1900,0.2401,0.0384,1.9728,2.2374,7.3418
-0.2204,0.1375,-0.0509,3.3782,1.8735,4.1288
-0.7040,-0.2875,-0.4815,3.7745,0.7602,0.1185
-1.6342,-1.5484,-1.2732,-1.6496,-5.4492,0.5088
-2.6636,-1.0014,0.8415,-21.4497,-8.5952,10.1909
-2.9324,0.3238,6.8923,-28.4479,-12.0368,30.9463
0.3246,0.3946,8.7312,10.8745,-24.5442,39.2254
4.3505,-1.0824,3.9135,39.2254,-18.8077,39.1177
7.0810,-1.8229,-5.3892,31.7711,-26.1650,10.8362
5.5869,-1.5295,-6.8630,8.3857,-27.6099,-2.2039
3.3974,-3.3143,-6.7940,-2.6085,-20.0778,-8.0110
0.7765,-4.6439,-4.8907,-16.0447,-14.3233,-11.5053
-2.3795,-6.1646,-1.4242,-23.2956,-10.3884,-16.1716
-5.9975,-2.5031,2.2980,-28.9363,-18.0966,5.6958
-5.1025,1.0954,8.1236,-25.4240,-14.3245,37.7302
0.8767,0.0959,8.6678,39.2254,-21.8615,39.2254
4.9730,0.0072,0.6065,22.3834,-8.6155,10.1347
1.8303,1.7523,0.1487,22.0841,-0.2011,-7.9715
0.7309,-0.9430,-2.4896,-1.4784,2.1775,-5.6623
-1.0552,0.2936,0.0909,-5.3056,1.9118,7.0018
-0.2539,0.3472,0.1689,-0.5195,1.6664,11.2779
-0.1791,0.5180,0.3515,0.1460,3.1340,8.4587
-0.2305,0.4133,0.3240,1.8244,3.2848,7.6375
-0.1276,0.1487,0.0869,-0.2263,2.2972,10.1670
-0.0632,0.0949,0.4602,-1.0594,2.5953,7.8075
-0.1223,0.3275,0.9070,1.2258,2.7821,6.1268
-0.4660,-0.0882,0.3986,3.6152,3.0275,7.0222
-0.4844,-0.1375,-0.1258,2.9461,2.2996,7.0102
-0.6467,-0.1220,-0.3984,0.5794,1.8328,7.6387
-0.8926,-0.3277,-0.0642,0.8009,0.5770,6.0825
-0.8471,-0.1879,-0.1170,-0.4046,0.9469,7.9308
-0.8812,0.3043,0.6430,0.2155,0.5638,8.1786
-0.8463,-0.1023,0.2862,2.8276,0.0790,9.8988
-0.2886,-0.3083,-0.1140,2.1320,0.3364,11.7819
-0.3070,-0.3299,-0.2038,0.9218,0.3460,8.7616
-0.3933,-0.2462,-0.0525,1.3348,0.5076,11.5879
-0.0456,0.0890,-0.0981,2.1907,0.4645,10.6865
0.2902,-0.0997,-0.2169,1.4042,0.3184,11.3102
0.5151,-0.0426,-0.0616,-0.0335,0.4154,9.0309
0.4708,-0.1897,0.3110,0.4645,0.7386,7.4831
0.2537,-0.0035,0.3904,2.4313,0.5088,8.1104
0.1927,-0.1383,0.2020,2.9640,0.6488,7.0665
-0.0208,-0.1178,0.0485,2.1572,0.4345,7.7859
-0.2393,-0.2713,0.0530,2.6612,0.2873,5.4971
-1.1279,0.0216,-0.0613,0.2239,1.4916,4.7549
-3.1427,0.7245,0.7258,-13.0101,0.7123,10.3920
0.9547,0.4402,7.4255,-16.9474,-16.5403,39.2254
4.4334,-2.0232,3.1349,39.2254,-14.9338,28.8178
5.7910,-0.8644,-3.9700,31.5340,-19.1500,-1.3707
3.9455,-3.5943,-7.8806,17.0671,-22.4013,-9.2320
0.8348,-4.0662,-8.0320,-10.7392,-21.1348,-6.9516
-1.9017,-4.0838,-3.5493,-18.0738,-14.0013,-4.7513
-4.1656,-3.2860,-0.7847,-30.3633,-12.8617,-2.6791
-5.9530,-0.8351,4.7923,-23.8846,-12.8497,13.5416
-4.0313,0.1961,7.1039,-10.7308,-17.8572,39.2254
2.6628,0.2587,7.9989,17.7159,-24.6615,39.2254
6.7396,0.0426,2.2370,39.2254,-16.2937,17.2095
5.0886,-0.4647,-4.8811,26.0920,-13.7176,-9.5349
2.4531,-1.6694,-5.5246,-12.0560,-7.3490,-14.7064
-1.4714,0.1127,-0.7056,-15.5515,-0.1293,-4.2569
-1.1138,0.5838,0.4860,-6.2764,1.6963,10.4890
-0.8108,0.6590,0.3725,-1.0008,4.4724,9.6702
-0.4820,0.2667,0.4439,-0.5974,4.4987,9.6403
-0.3840,0.0474,0.2915,0.2969,3.8331,8.1870
-0.2518,0.0117,0.2321,-1.3982,3.4321,6.5446
-0.4967,0.0075,0.3824,-3.0143,2.5031,6.1016
-0.6702,-0.2638,1.0640,-2.7916,2.1117,5.6970
-0.8439,-0.1058,1.3347,-0.2945,1.6496,7.4998
-0.8828,-0.1807,1.4485,1.5742,2.1668,6.9611
-0.7829,-0.1069,1.0227,3.1041,1.2869,8.2468
-0.9052,-0.0802,0.9654,5.2637,1.4760,8.9328
-0.4090,-0.3669,0.3480,6.2034,1.7573,10.7188
-0.3805,-0.7922,-0.7256,5.4193,1.3204,10.2017
-0.1996,-0.4847,-0.9222,1.8423,1.4138,9.2692
-0.5175,-0.0853,-0.6784,0.1616,0.7254,9.5636
-0.2158,-0.1394,-0.5462,0.1736,0.9828,10.0808
-0.0330,0.1831,-0.3544,-0.2789,1.0714,10.1610
0.1580,0.1935,-0.1514,1.2258,1.1265,10.0700
0.3309,0.0877,-0.0650,0.9864,1.2941,9.4152
0.3072,0.1793,0.0687,1.5275,1.5431,7.5657
0.2148,-0.0099,0.0059,2.7521,1.3491,4.8399
-0.4301,-0.3733,-0.4247,2.8958,-0.0263,1.2127
-0.9489,-1.4189,-0.7959,-4.9165,-2.0027,4.7836
-2.2239,-0.6675,1.0222,-18.7550,-1.4976,8.8669
-1.2961,-0.0538,7.1209,-26.5325,-10.7296,39.2254
2.8839,0.1948,8.7312,39.2254,-25.5904,36.9258
6.6331,-1.0608,-3.8704,39.2254,-23.4452,15.2475
5.0631,-1.3528,-7.1790,19.2266,-25.6359,-8.4779
2.8621,-3.5280,-8.5292,-1.9537,-24.5849,-8.1690
-0.4477,-3.5152,-4.7617,-16.7391,-14.4753,-10.1526
-2.5365,-4.4073,-2.2055,-19.6708,-12.2092,-6.3470
-5.5733,-2.4549,1.7954,-28.2983,-16.1154,3.9325
-5.3434,-0.3126,6.1774,-21.7693,-15.3552,33.8373
-0.3986,0.1990,8.4333,7.9499,-22.4792,39.2254
4.1552,0.4293,5.1049,38.3360,-10.4459,27.1048
4.3567,0.8745,-1.0288,38.7166,-5.4408,-1.9680
3.1584,-0.9273,-5.5579,5.8371,-8.2827,-10.6997
-0.3744,-0.4671,-1.6963,-21.1193,-0.4010,-9.5062
-1.5148,0.0592,0.9340,-3.6703,0.2071,11.4934
-0.5295,0.0821,0.4631,-4.7453,1.4018,11.1187
-0.5047,0.4450,1.2039,1.8387,3.5937,10.1215
-0.1609,0.1255,0.2539,3.9444,3.5039,9.0441
-0.0184,-0.0496,0.0131,0.6632,2.5079,8.8394
0.1002,-0.1479,0.1316,-1.7382,1.6879,8.8538
0.3104,-0.4743,0.6853,-3.9313,1.2043,6.4883
-0.2992,-0.6518,1.6915,0.6416,2.3667,3.4979
-1.0579,0.2001,1.1101,5.5964,2.1536,6.7888
-0.9806,-0.1111,0.3563,5.4767,2.2805,8.1020
-1.1756,0.2563,-0.0163,3.2034,1.2713,9.7528
-0.9662,0.3683,-0.2662,1.3084,0.2693,12.0069
-0.2790,-0.1442,0.0021,0.9325,0.3316,8.3606
-0.4882,0.2217,0.2230,-0.4405,0.2059,7.6399
-0.7514,0.3485,0.4442,1.6927,0.1257,7.3993
-0.7554,0.4778,0.2449,2.1452,0.1939,10.2496
-0.4205,0.4029,-0.1961,2.7845,-0.3148,10.9978
-0.1684,0.2574,-0.3802,0.2538,-0.8452,10.5249
0.1292,-0.1780,-0.1447,0.3711,-0.8320,8.8442
0.1817,-0.4005,-0.1932,0.5686,-0.6776,8.5880
0.1077,-0.3531,0.0155,0.9720,-0.5171,8.3115
0.0456,-0.1386,-0.0328,1.9728,-0.6512,8.8502
0.0546,-0.0978,-0.1711,2.1584,-0.5411,8.2708
0.0099,-0.0376,-0.3019,1.4940,-0.3112,7.3442
-0.2625,-0.1148,-0.1785,-0.6093,0.1820,5.8802
-0.7349,-0.1436,0.4335,-3.1711,0.0407,6.1890
-1.3715,-0.1692,1.7467,-8.8478,-0.8739,15.1804
0.0751,-1.1445,3.2692,6.5374,-3.8152,39.2254
6.6746,-0.4748,1.6635,9.1016,-16.4601,23.1040
5.0287,1.7083,-0.3051,33.2279,-13.7834,-7.4268
3.3684,-0.9334,-4.9940,25.5198,-12.5743,-10.4878
1.6089,-5.2818,-8.7314,7.5717,-19.7258,-5.6659
-0.8982,-4.9026,-6.1190,-19.1907,-16.7115,0.2179
-2.9428,-5.0170,-1.7440,-22.9412,-14.4322,2.3750
-4.8139,-1.5428,3.1165,-27.9858,-15.0883,10.9140
-4.4747,0.6070,7.0490,-17.0276,-18.3599,37.3232
0.2710,-0.2670,8.7312,3.2980,-24.6100,39.2254
